patent_id,patent_abstract,patent_title,cpc_subclass
11219527,"A device provides a variety of fracture fixation options should a fracture occur after total hip arthroplasty or total knee arthroplasty, and provides associated methods and apparatus for application of provided fixation. The ability to pre-engineer fracture fixation contingent solutions into femoral or tibial components provides for a distinct clinical advantage in the planning and execution for periprosthetic fracture fixation. Said methods and apparatus include targeting devices which allow for intimate association of fixed angle locking screws in pre-drilled holes in an existing prosthetic, femoral nail, or other components including additional fixation components. Such apparatus and methods further include the use of alignment devices and other components to allow for ease of repair of fractures utilizing the pre-engineered solutions.",Combination intra-medullary and extra-medullary fracture stabilization with aligning arm,A61B
11219528,An orthopedic assembly includes a tibial prosthesis that includes a body that defines an anterior side and a posterior side. The body further includes a recess in the anterior side of the joint prosthesis and a plurality of openings that extend through the body from the anterior side to the posterior side thereof. At least a first and second opening of the openings are positioned at respective lateral and medial sides of a longitudinal axis of the tibial prosthesis. A modular insert is positioned within the recess of the body such that at least a portion of the modular insert is positioned between the openings of the body. The modular insert is formed separately from the tibial prosthesis and has a porous outer surface to promote tissue ingrowth.,Fixation devices and prostheses for soft tissue connection to the same,A61B
11219534,"A surgical instrument comprises an outer sleeve including an inner surface that defines a cavity. An inner shaft is fixed with the outer sleeve and extends within the cavity. The inner shaft includes a drive engageable in a torque interface with a first mating surface of a bone fastener. An inner sleeve is disposed between the inner shaft and the outer sleeve. The inner sleeve is axially fixed and rotatable relative to the outer sleeve. The inner sleeve includes an element connectable in a connection interface with a second mating surface of the bone fastener. Systems, spinal implants and methods are disclosed.",Spinal implant system and method,A61B
11219543,"An implant configured for ingestion by a patient. After the implant has been swallowed by the patient and is disposed within the target location, e.g. the patient's stomach, an inflation subcomponent causes the implant to expand from a compact delivery state to an expanded, volume-occupying, deployed state. In the deployed state the implant creates a sensation of satiety in the patient stomach and thereby aids in limiting food intake and obesity. After a predetermined time a deflation subcomponent is actuated and the implant reduces in size so as to allow it to pass through the remainder of the patient's digestive track. The device may further incorporate tracking and visualization subcomponents, as well as pharmaceutical delivery subcomponents.",Intragastric device,A61B
11219544,"A device for assisting a wearer in rotationally moving an ankle joint. A drive mechanism coaxially rotates with the ankle joint using a drive motor; a control device controls the drive motor. A storage stores a basic movement pattern and a corrected movement pattern that represent time-series changes in ankle joint angle in a gait cycled. A calculator obtains the corrected movement pattern by correcting the basic movement pattern based on input operation. The basic movement pattern is represented by a polygonal line or a Bézier curve, each of which includes a plurality of predetermined points serving as inflection points, or a combination of thereof. The calculator generates the corrected movement pattern corrected by adjusting positions of the plurality of predetermined points on the basic movement pattern, and, based on the corrected movement pattern, the control device controls driving provided by the drive motor.",Walking motion assist device,A61B
11219545,"A spine support device includes a support plate having front and rear faces, a central opening, and a pair of stabilizing stirrups formed on the rear face of the support plate in spaced parallel relationship to augment the support provided by the support plate when positioned at its front face in contact with a portion of a person's back surrounding a region of spinal vertebra visible through the central opening in the support plate. The support plate has opposing inner side edge portions at opposing sides of the central opening and opposite peripheral side edge portions spaced outwardly therefrom with the stabilizing stirrups therebetween. The opposing inner side edge portions and the opposite peripheral side edge portions of the support plate have respective alternating peak and valley shapes for accommodating interconnecting facets of the spinal vertebra region visible through the central opening in the support plate.",Spine support device for maintaining anatomical alignment and stability,A61B
11219546,A cervical collar that facilitates therapeutic hypothermia is provided and includes a cooling device having a front portion and a back portion fixedly coupled to the front portion on one side and removably coupled to the front portion on an opposite side. A fastening device removably couples the back portion to the front portion on the opposite side. The cooling device induces hypothermia in at least a portion of a patient. A sensor is provided that measures a physical characteristic of the patient.,Cervical collar,A61B
11219548,"In accordance with embodiments of the present disclosure, a flexible and non-absorbent vaginal insert device shaped to be held securely in place in a vagina when inserted, so as to improve symptoms associated with pelvic organ prolapse or urinary incontinence or both, is provided. The device is designed to be relatively easy to insert and remove. An applicator may be used to aid with insertion. The vaginal insert device comprises an upper portion, having a cone-shaped body, having a circular transverse cross-section throughout its length, having a wall with an interior side and an exterior side, an upper open end, a lower end, and a hollow interior, wherein the upper open end of the upper portion is the innermost portion of the device during insertion, and wherein the wall of the upper portion can be squeezed to make the upper portion more compact for easier insertion of the device, and wherein after insertion the wall expands back to its original shape. The device further comprises an exterior rim surrounding and protruding from the exterior side of the wall and being adjacent to the upper open end, and a plurality of ridges surrounding and protruding from the exterior side of the wall, and a removal portion extending from said lower end of said upper portion to assist in removal of the device. The device can also comprise one or more ventilation openings.",Flexible cone-shaped intra-vaginal support device,A61B
11219549,"A cooling device for removing heat from subcutaneous lipid-rich cells of a subject having skin is provided. The cooling device includes a plurality of cooling elements movable relative to each other to conform to the contour's of the subject's skin. The cooling elements have a plurality of controllable thermoelectric coolers. The cooling elements can be controlled to provide a time-varying cooling profile in a predetermined sequence, can be controlled to provide a spatial cooling profile in a selected pattern, or can be adjusted to maintain constant process parameters, or can be controlled to provide a combination thereof.",Cooling device having a plurality of controllable cooling elements to provide a predetermined cooling profile,A61B
11219566,"A mattress system is provided that is optimized for the hospital setting and includes a guiderail system that accepts a variety of accessories for attachment thereto. The guiderail system may have integrated data lines, power lines, gas lines, and/or fluid lines. Also provided are radioabsorbant shields, trays and other components designed for optimal use with the mattress system.",Multimodality medical procedure mattress-based device,A61B
11219569,Modules for housing electronic and electromechanical medical equipment including a system to measure and record administration of one or more IV medications or fluids for IV administration.,Relocation module and methods for surgical equipment,A61B
11219570,Modules for housing electronic and electromechanical medical equipment including a system to measure and record administration of one or more IV medications or fluids for IV administration.,Relocation module and methods for surgical equipment,A61B
11219571,"A dental instrument hanger has the body of a reader/writer, or an antenna connected to the body, arranged in a hanger unit so as to read identification information from a wireless tag, in a state that an instrument having the wireless tag preliminarily attached thereto is placed in the hanger unit. The hanger includes: an identification information storage that stores the read identification information in a database; a reading history detector that, in response to a driving instruction having been inputted, detects the latest reading history and a reading history read before the instrument displaced from the hanger unit has been displaced with reference to said storage; an identification information specifier that determines a difference between the two reading histories to specify a wireless tag attached to the instrument which has been instructed to drive; and a usage information generator that generates usage information of the instrument.",Dental instrument hanger,A61B
11219662,"The present disclosure relates to the use of angiotensin II, angiotensin III, or angiotensin IV in therapeutic methods for the treatment of hypotension, especially catecholamine-resistant hypotension.",Methods for treating hypotension in a patient that has received an ACE inhibitor by administering angiotensin II,A61B
11219740,"In some examples of a method of forming a catheter, a structural support member is positioned over an inner liner. Prior to being positioned over the inner liner, the structural support member tapers in diameter along at least a portion of a length of the structural support member.",Catheter including tapering coil member,A61B
11219741,"A catheter for measuring a fractional flow reserve includes a proximal shaft, a distal shaft coupled to the proximal shaft, a pressure sensor coupled to the distal shaft, and at least one pressure sensor wire operably connected to the pressure sensor. The proximal shaft includes a radially expanded configuration and a radially collapsed configuration, wherein the proximal shaft has a first outer diameter in the radially expanded configuration and a second outer diameter smaller than the first outer diameter in the radially collapsed configuration. The distal shaft defines a guidewire lumen configured to receive a guidewire therein.",Collapsible catheter and method for calculating fractional flow reserve,A61B
11219743,"Tissue puncture devices, and systems and methods for accessing tissue (e.g., cardiovascular tissue) according to the present disclosure may include a tubular sheath extending along a longitudinal axis, the tubular sheath having a proximal end and a distal end, a needle disposed coaxially in the sheath, the needle having a proximal end and a distal end and being movable along the longitudinal axis of sheath, and a needle control mechanism disposed at the proximal end of the needle, the needle control mechanism being configured to lock the distal end of the needle in a first position retracted within the distal end of the sheath, and release the needle to an unlocked second position such that the distal end of the needle is extendable beyond the distal end of the sheath.","Puncture devices, and systems and methods for accessing tissue",A61B
11219745,"Described here are devices, systems, and methods for forming a fistula between two blood vessels. Generally, the systems may comprise a first catheter and a second catheter, which may comprise one or more fistula-forming elements. The first and second catheters may comprise one or more magnets, which may be used to assist in bringing the first and catheters in closer proximity to facilitate fistula formation. In some variations, the magnet may have a plurality of magnetic domains each characterized by a magnetic flux vector, with the magnetic flux vectors of the magnet passing through a common magnetic origin.",Fistula formation devices and methods therefor,A61B
11219748,"Intravascular devices, systems, and methods are disclosed. In some instances, the intravascular device is a guide wire having a polymer jacket applied over communication lines and a core member, where the communication lines have been wrapped around the core member. For example, in some implementations a sensing guide wire includes a proximal portion and a distal portion, the distal portion including: a core member; a plurality of communication lines wrapped around the core member; a polymer jacket formed around the core member and the plurality of communication lines; and a sensing element positioned distal of the polymer jacket and communicatively coupled to the plurality of communication lines. Methods of making, manufacturing, and/or assembling such intravascular devices and associated systems are also provided.","Intravascular devices, systems, and methods having a polymer jacket formed around communication lines wrapped around a core member",A61B
11219750,"A device and method for intravascular treatment of atherosclerotic plaque prior to balloon angioplasty which microperforates the plaque with small sharp spikes acting as serrations for forming cleavage lines or planes in the plaque. The spikes may also be used to transport medication into the plaque. The plaque preparation treatment enables subsequent angioplasty to be performed at low balloon pressures of about 4 atmospheres or less, reduces dissections, and avoids injury to the arterial wall. The subsequent angioplasty may be performed with a drug-eluting balloon (DEB) or drug-coated balloon (DCB). The pre-angioplasty perforation procedure enables more drug to be absorbed during DEB or DCB angioplasty, and makes the need for a stent less likely. Alternatively, any local incidence of plaque dissection after balloon angioplasty may be treated by applying a thin, ring-shaped tack at the dissection site only, rather than applying a stent over the overall plaque site.",System and method for plaque serration,A61B
11219751,"Embodiments relate to a system for providing a first fluid and a second fluid. The system includes a catheter hub, a flexible cover, and a catheter. The flexible cover is configured to attach to the catheter hub and provide a seal therewith. The catheter is configured to be at least partially arranged within the catheter hub and the flexible cover and pass through the seal. The catheter includes a primary lumen and a secondary lumen, wherein the primary lumen is configured to provide the first fluid at a distal end of the catheter, and the secondary lumen is configured to provide the second fluid at each of a plurality of apertures arranged on an outer radial wall of the catheter.","Catheter devices, systems and methods for injection of adhesive materials",A61B
11219757,"An apparatus and method for ischemic muscle training or recovery provides coordinated blood flow restriction and electrical muscle stimulation. The apparatus includes a blood flow occluding element for restricting blood flow to a target muscle or muscle group in a user, and measuring resting systolic blood pressure (SBP). The apparatus also includes an electrical muscle stimulator including at least one electrode and a control unit which, upon activation, sends low amplitude electric pulses through the target muscle or muscle group forcing the targeted muscle to contract while the blood flow is restricted.",Ischemic training apparatus and method,A61B
11219759,A medical device kit includes a tunneling tool configured to form a tunnel through patient tissue for receiving an electrical stimulation lead. The tunneling tool includes a tunneling-tool body having an elongated shape with a proximal portion and a distal portion. The tunneling-tool body is formed from a material configured to be manually bent prior to insertion into patient tissue to conform to an anatomical contour through which the tunnel is to extend. A blunt tip is disposed at the distal portion. The blunt tip is configured to tunnel through patient tissue. A tunneling-tool suture-receiving element is disposed along the proximal portion of the tunneling-tool body. The tunneling-tool suture-receiving element is configured to receive a suture extendable along the tunnel formed by the tunneling tool.,Systems and methods for introducing an electrical stimulation lead into a patient,A61B
11219763,"The techniques of the disclosure describe example medical devices, systems, and methods for delivering stimulation therapy comprising a first set of a plurality of pulses having a first amplitude, and a second set of a plurality of pulses having a second amplitude greater than the first amplitude. The second amplitude is adjusted to an adjusted second amplitude based on second amplitude being less than or greater than activation threshold. The first amplitude is adjusted based on adjusted second amplitude, and therapy is delivered based at least one the adjusted first amplitude.",High frequency stimulation using low frequency titration gauge,A61B
11219767,"A computer implemented method for detecting pocket stability for an implantable cardiac monitor, including under control of one or more processors in the ICM, collecting impedance data over at least one cardiac cycle. The impedance data is processed to separate an impedance waveform that varies over the at least one cardiac cycle in a manner representative of cardiac functionality over the at least one cardiac cycle. A characteristic of interest is analyzed from the impedance waveform over the at least one cardiac cycle. A pocket stability state of the ICM is identified and recorded based on the analyzing operation.",Method for detecting pocket stability for an implantable cardiac monitor,A61B
11219768,"An implantable pacemaker is configured to provide electrical pacing pulses to the heart of a patient. The pacemaker has a pulse generator configured to generate the electrical pacing pulses, at least one pacing electrode to apply the electrical pacing pulses to the heart, a sensing unit configured to sense events of electrical activity of a ventricle of the heart, a sensor configured to measure a signal relating to the patient, and a memory configured to store values of a parameter. The pacemaker is configured to be operated in a first mode to generate a reference curve and to select a target range of values of the parameter corresponding to a desired range of atrioventricular delays. The pacemaker is further configured to be operated in a second mode for approaching the target range.",AV synchrony with a ventricular leadless pacemaker using varying ventricular measures,A61B
11219769,Methods and systems of evaluating cardiac pacing in candidate patients for cardiac resynchronization therapy and cardiac resynchronization therapy patients are disclosed. The methods and systems disclosed allow treatments to be personalized to patients by measuring the extent of tissue capture from cardiac pacing under various therapy parameter conditions. Systems and methods of optimizing right ventricle only cardiac pacing are also disclosed.,Noninvasive methods and systems of determining the extent of tissue capture from cardiac pacing,A61B
11219771,A medical system contains a first implantable device and a second implantable device. Each implantable device contains a communication unit configured to transmit an ultrasonic signal to the communication unit of another implantable device of the medical system. The first implantable device is configured to periodically transmit a broadcast message to at least the second implantable device using the communication unit of the first implantable device.,Intra-cardiac communications using ultrasound to provide direct timing information without electrical interferences,A61B
11219774,A computer implemented method and device for providing dual chamber sensing with a single chamber leadless implantable medical device (LIMD) are provided. The method is under control of one or more processors in the LIMD configured with specific executable instructions. The method obtains a far field (FF) cardiac activity (CA) signals for activity in a remote chamber of a heart and compares the far field CA signals to a P-wave template to identify an event of interest associated with the remote chamber. The method sets an atrial-ventricular (AV) delay based on the P-wave identified and delivers pacing pulses at a pacing site of interest to a local chamber based on the AV delay.,Ventricular leadless implantable medical device with dual chamber sensing and method for same,A61B
11219781,"An illumination system (1) for photodynamic therapy is provided, the illumination system comprising an illumination source (2), which is configured to emit an electromagnetic radiation (3) to illuminate a target surface (4) during operation, and an electronic control unit (5), wherein the illumination source is configured such that the intensity of the electromagnetic radiation emitted by the illumination source can be varied, wherein the electronic control unit is operatively connected to the illumination source and configured to control operation of the illumination source according to an illumination protocol during an illumination session performed with the illumination system, and wherein the illumination protocol comprises instructions to operate the illumination source during the illumination session in a plurality of different modes, the modes comprising: a) a first mode, wherein, in the first mode, the electronic control unit controls operation of the illumination source such that the intensity of the electromagnetic radiation emitted by the illumination source is increased continuously or quasi-continuously from a base intensity B to a target intensity T within a first mode time interval, b) a second mode, wherein, in the second mode, the electronic control unit controls operation of the illumination source such that the intensity of the electromagnetic radiation emitted by the illumination source is constant or substantially constant for a second mode time interval, and c) a third mode, wherein, in the third mode, the electronic control unit controls operation of the illumination source such that the illumination source is operated such that darker phases and illumination phases alternate for a third mode time interval, wherein the intensity of the electromagnetic radiation emitted by the illumination source is lower in the darker phases than in the illumination phases, or wherein, in the darker phases the illumination source does not emit electromagnetic radiation whereas the illumination source emits electromagnetic radiation in the illumination phases. Furthermore, a computer program product and a kit for treating a disease are provided and a method for operating an illumination source and a method for treating a skin disease.",Illumination for photodynamic therapy,A61B
11219782,An apparatus and method is provided for irradiating a portion of a patient's scalp with light. The apparatus includes a source of light including one or more wavelengths in a range of about 630 nanometers to about 1064 nanometers. The apparatus further includes an output optical element in optical communication with the source. The output optical element includes an emission surface configured to emit a light beam having a cross-sectional area greater than about 2 cm2 at the emission surface of the output optical element and having a time-averaged irradiance in a range of about 10 mW/cm2 to about 10 W/cm2 across the cross-sectional area. The apparatus further includes a thermally conductive portion configured to be placed in thermal communication with the irradiated portion of the patient's scalp and to remove heat from the irradiated portion of the patient's scalp at a rate in a range of about 0.1 Watt to about 5 Watts.,Apparatus and method for irradiating a surface with light,A61B
11219783,"In order to achieve improved dose control, a device for irradiating an object having an optically observable property is provided. The device includes an applicator for irradiating the object, and a detector system that is configured to capture light being emitted from an irradiated region and, based thereon, to generate a detector signal. A processor unit is configured to calculate a value for the property based thereon and, based on the calculated value, to determine a dose for the irradiation.",Controlled irradiation of an object,A61B
11219816,"A smart mirror can show live or recorded streaming video of an instructor performing a workout in a package that is attractive and unobtrusive enough to hang in a living room. The smart mirror includes a mirror surface with a fully reflecting section and a partially reflecting section. A display behind the partially reflecting section shows the video when the smart mirror is on and is almost invisible when the smart mirror is off. The smart mirror also has a speaker, a microphone, and a camera to enable a user to view the video content and interact with the instructor. The smart mirror may connect to the user's smart phone, a peripheral device (e.g., a Bluetooth speaker) to augment user experience, a biometric sensor to provide biometric data to assess user performance, and/or a network router to connect the smart mirror to a content provider, an instructor, and/or other users.",Reflective video display apparatus for interactive training and demonstration and methods of using same,A61B
11220735,"A method of depositing of a film on a substrate with controlled adhesion. The method comprises depositing the film including metal, wherein the metal is deposited on the substrate using physical vapor deposition at a pressure that achieves a pre-determined adhesion of the film to the substrate. The pre-determined adhesion allows processing of the film into a device while the film is adhered to the substrate but also allows removal of the device from the substrate.",Methods for controlling physical vapor deposition metal film adhesion to substrates and surfaces,A61B
11221202,A multibend sensor is able to provide information regarding bending of the sensor data in a manner able to mitigate error propagation. A reference strip and a sliding strip are separated from each other by a spacer. Electrodes are located on the reference strip and the sliding strip. The bending of the multibend sensor will be reflected in the shifting of the sliding strip with respect to the reference strip and the measurements obtained from the electrodes.,Multibend sensor,A61B
11221213,"An augmented reality AR system and method for a retail experience include a waveguide apparatus that includes a planar waveguide and at least one optical diffraction element The AR retail system and method recognizes user location in a retail establishment, retrieves data corresponding to the retail establishment and generates virtual content relating to the retail establishment based on the retrieved data. The AR retail system and method creates a virtual user interface in a user's field of view. Virtual content is displayed on the virtual user interface while the user is engaged in retail activity and may be based on user input. The AR retail system and method may provide entertainment, facilitate the shopping experience, offer virtual coupons, render games based on locations throughout a store or based on a shopping list, provide information about food choices such as calorie counts, and identify metadata associated with items.",Method and system for generating a retail experience using an augmented reality system,A61B
11221295,"Apparatuses and methods are provided for quantifying an analyte in a gas or liquid phase. A light source with an emission spectrum overlapping an absorption of the analyte, and a pair of reflective mirrors located on an optical axis to form an optical cavity can be included. An off-axis photon detector can be configured as a fluorescence detector and located off the cavity axis and arranged to provide a first signal in response to fluorescence within the cavity. An axial photon detector can be located axially, and external, to the cavity and arranged to provide a second signal. The portion of the apparatus including the light source, the cavity, and the axial photon detector can be configured with a cavity-enhanced absorption spectrometer, and the portion of the apparatus including the off-axis photon detector can be configured with a cavity-enhanced laser-induced fluorescence (CELIF) spectrophotometer.",Gas phase fluorescence analysis,A61B
11221296,"Provided is an imaging system including a light source which emits light in at least a portion of a wavelength band of an excitation wavelength with respect to each of a first fluorescent material emitting fluorescence belonging to a near-infrared wavelength band and a second fluorescent material emitting fluorescence belonging to a visible wavelength band, a first image sensor that detects a first fluorescent image of the target in the near-infrared wavelength band, a second image sensor that detects the second fluorescent image of the target in the visible wavelength band, and optics to direct the first fluorescent image to the first image sensor and the second fluorescent image to the second image sensor. The optics include a dichroic film that directs light of the near-infrared wavelength band into a first optical branch and at least a portion of light of the visible wavelength band into a second optical branch, separate from the first optical branch.",Imaging system,A61B
11221324,"Disclosed herein are portable diagnostic measurement devices for determining at least one analysis parameter of a bodily fluid, in particular for determining an analyte concentration in a bodily fluid as can occur in blood glucose determinations. Also disclosed are analysis systems including the measurement device and at least one disposable test element. The test element can be designed as a carrier strip and can contact a receiving surface of the measurement device at least partially in a flat manner, where the receiving surface is arranged on a narrow side of the housing of the measurement device.",Portable diagnostic measurement device for determining analytical parameter of body fluid,A61B
11221337,"A method comprising the steps of: (a) collecting a stool sample with the analyte and transferring a defined amount of stool sample into a prepared vessel having a sieve filter and a predetermined amount of extraction solution; (b) suspending and extracting the stool sample in the extraction solution so that the analyte goes into solution; (c) filtering the extraction solution through the sieve filter and transferring a defined amount of extraction solution to a cellulosic fibrous web having predetermined absorbency; (d) rapid drying of the extraction solution on the cellulose fibrous web at ambient temperature by the capillary action of the fibrous web, wherein the fibrous web with the sample extraction solution represents a storage and transport form stable over days and weeks, on which analyte and digestive enzymes are physically separated from each other; (e) collecting and extracting the analyte from the fibrous web in a predetermined amount of assay buffer; (f) separating the fibrous web from the assay buffer with the analyte; and (g) quantitatively or qualitatively determining the analyte in the assay buffer.",Method and test kit for the quantitative determination of biomarkers in fecal samples,A61B
11221342,"The present invention identifies biomarkers that are diagnostic of nerve cell injury and/or neuronal disorders. Detection of different biomarkers of the invention are also diagnostic of the degree of severity of nerve injury, the cell(s) involved in the injury, and the subcellular localization of the injury.",Neural proteins as biomarkers for nervous system injury and other neural disorders,A61B
11221380,"The described embodiments relate to a method for analyzing a sample volume including magnetic particles. The method may include applying an electric excitation signal to a measuring coil so as to generate a magnetic field acting on the sample volume using the measuring coil. Furthermore, the method may include sensing an electric measurement signal dependent on the inductance of the measuring coil and analyzing magnetic permeability of the sample volume using the measurement signal.",Method and apparatus for analyzing a sample volume comprising magnetic particles,A61B
11221387,"Automatically determining a correction factor for producing MR images includes outputting a first readout gradient along a readout dimension, reading out a first MR signal from a subject during the output of the first readout gradient, and specifying a second readout gradient having a theoretically identical gradient moment to the first readout gradient. A temporal waveform that differs from a temporal waveform of the first readout gradient is specified for the second readout gradient. The second readout gradient is output along the readout dimension. A second MR signal is read out from the subject during the output of the second readout gradient. A first extent of a representation of the subject is determined based on the first MR signal. A second extent of a representation of the subject is determined based on the second MR signal. A correction factor is obtained from a ratio between the first and second extents.",Automatic determination of a correction factor for producing magnetic resonance images,A61B
11221388,A method for the compensation of magnetic field inhomogeneity in magnetic resonance spectroscopic imaging comprising the steps of using dynamic k-space expansion in combination with parallel imaging.,Compensation of magnetic field inhomogeneity in MR spectroscopic imaging using dynamic k-space expansion in combination with parallel imaging,A61B
11221396,"In a method for generating a transillumination signal of a section of the subsurface, an HPEM radiation source radiates an electromagnetic pulse into the section for the purpose of exciting electromagnetically reactive structures to emit an electromagnetic response signal. For the pulse, a pulse duration of at most 500 ns, a center frequency in the range between 10 MHz and 10 GHz, and a bandwidth in the range from 10% to 150% of the center frequency is set. The transillumination signal is formed as the sum of response signals received at a measuring location. In a method for detecting a cavity in the subsurface, the above method is carried out, and the structures are detected from the transillumination signal with the aid of a detection method, and the cavity is detected if the structures satisfy a detection criterion.","Transillumination of the subsurface, method of cavity detection and detection configuration",A61B
11221414,Laser mapping imaging with reduced fixed pattern noise is disclosed. A method includes actuating an emitter to emit a plurality of pulses of electromagnetic radiation and sensing reflected electromagnetic radiation resulting from the plurality of pulses of electromagnetic radiation with a pixel array of an image sensor. The method includes reducing fixed pattern noise in an exposure frame by subtracting a reference frame from the exposure frame. The method is such that at least a portion of the plurality of pulses of electromagnetic radiation emitted by the emitter comprises a laser mapping pattern.,Laser mapping imaging with fixed pattern noise cancellation,A61B
11221421,"A radiation detector includes a flexible substrate, plural pixels provided on the substrate and each including a photoelectric conversion element, a scintillator stacked on the substrate and including plural columnar crystals, and a bending suppression member configured to suppress bending of the substrate. The bending suppression member has a rigidity that satisfies R≥L−r/tan Φ+4r·{(L−r/tan Φ)2−(d/2)2}1/2/d, wherein L is an average height of the columnar crystals, r is an average radius of the columnar crystals, d is an average interval between the columnar crystals, Φ is an average tip angle of the columnar crystals, and R is a radius of curvature of bending occurring in the substrate due to the weight of the scintillator.","Radiation detector, radiographic imaging device, and radiation detector manufacturing method",A61B
11221424,The present invention relates to a method for calibrating a collimator of X-rays and an apparatus for X-ray analysis which comprises the collimator and can carry out the method automatically.,Method for calibrating a collimator and apparatus for X-ray analysis configured to carry out the method,A61B
11221492,"The present disclosure belongs to the field of intelligent wearing technology, and discloses an eye tracking apparatus and an eye tracking device, which are designed to improve the problem that the existing eye tracking apparatus based on a pupil-cornea reflection method is susceptible to ambient light interference. The eye tracking apparatus includes a mounting frame, an eye tracking component and a hood, and the mounting frame is configured to be connected with a head-mounted apparatus; the eye tracking component and the hood are disposed on the mounting frame, and the hood is capable of providing an enclosure between the mounting frame and a face of a user. The eye tracking device includes a head-mounted apparatus and the above eye tracking apparatus. The eye tracking apparatus and the eye tracking device of the present disclosure are used for achieving eye tracking.",Eye tracking apparatus and eye tracking device for the estimation of line-of-sight and/or gaze point of eyes,A61B
11221590,"A consumer product that is a portable and, in some cases, a wearable electronic device. The wearable electronic device may have functionalities including: keeping time; monitoring a user's physiological signals and providing health-related information based on those signals; communicating with other electronic devices or services; visually depicting data on a display; gather data form one or more sensors that may be used to initiate, control, or modify operations of the device; determine a location of a touch on a surface of the device and/or an amount of force exerted on the device, and use either or both as input.",Wearable electronic device,A61B
11221672,"The present invention provides an asymmetric EEG-based coding and decoding methods for BCIs, the BCI system includes an evoked stimulus module, an acquisition module and an EEG signal data set including a training set Xk and a testing sample Y, and an EEG signal decoding module; the evoked stimulus module sends a hybrid coding visual stimulus to subjects to evoke a specific EEG signal as required; the acquisition module obtains data information by amplifying and filtering the EEG signal so as to constitute EEG signal module; the decoding module coverts the data information into an instruction set for outputting the coding method of the present invention uses asymmetric characteristics of brain electrophysiological activity response to stimulus, combines with coding strategies such as SDMA, CDMA, FDMA and phase division multiple access coding.",Asymmetric EEG-based coding and decoding method for brain-computer interfaces,A61B
11221673,"An analysis device according to the present invention includes a memory, and processing circuitry coupled to the memory and configured to analyze data indicating a biosignal by using a predetermined analysis technique and an updated parameter corresponding to the predetermined analysis technique every time the parameter is updated, control a display to display an analysis result obtained together with an interface capable of changing display modes in response to user's operation, and update the parameter based on change in the display modes for the interface.","Analysis device, analysis method, and recording medium",A61B
11222108,"An apparatus includes a device interface system having a first connector and second connector, each with a respective optical signal path arrangement operatively aligned when the two connectors are in a connected position. The operative alignment allows a base optical signal to be transmitted from the first connector to the second connector. An optical signal modification arrangement is included in the second connector and is operable to provide a predefined modification to the base optical signal to result in an optical ID signal that is transmitted back to the first connector. An identification processing unit associated with the first connector receives an ID input signal corresponding to the optical ID signal and produces an identification output responsive to the ID input signal.",Connector-based optical power modulated identification apparatus and method,A61B
11222189,"One method for estimating the extracorporeal blood volume in a portion of a physical sample includes: extracting a feature from a portion of an image of the sample; tagging the portion of the image of the sample with a blood volume indicator according to the extracted feature; and estimating the extracorporeal blood volume in at least the portion of the physical sample, associated with the portion of the image of the sample, according to the blood volume indicator.",System and method for estimating extracorporeal blood volume in a physical sample,A61B
11222243,"A medical image processing device having a processor configured to: acquire a medical image including an image of a subject; perform a first recognition of the medical image using a first recognizer; determine a confidence level for a recognition result of a first recognition by the first recognition; and perform a second recognition of the medical image using a second recognizer according to the confidence level for the recognition result of the first recognition, the second recognition having higher recognition accuracy than the first recognition.","Medical image processing device, medical image processing method, and medical image processing program",A61B
11222400,"An image processor including: an accepting unit that accepts designation of at least part of three dimensional image of a microscope, and an image generator that generates image data for displaying, on a display, a first magnified image which corresponds to the part of the three dimensional image designated and a second magnified image which corresponds to the part of the three dimensional image designated and which is different from the first magnified image.","Image processing device, microscope system, image processing method, and computer program for displaying magnified images from different observation directions",A61B
11222411,"A method and system for automatically adapting an image data set obtained by an X-ray device. Binary masks are generated for single images of the image data set. The masks differentiate different components of an imaged target object from each other. A reference image of the image data set is determined therefrom, that contains a largest cohesive region of one of the components. From a mean value determined for the region and a specified target value, an offset is determined in such a way that by applying it to the pixel values used for determining the mean value. The pixel values are adapted in such a way that a mean value of the pixel values adapted by the offset corresponds to the specified target value. The determined offset is then applied to all pixel values of the image data set in order to adapt the image data set.",Method for automatically adapting an image data set obtained by an x-ray device,A61B
11222422,"Systems, methods, and computer readable media for hyperspectral imaging are provided. An example hyperspectral imaging sensor system to identify item composition includes an imager to capture hyperspectral imaging data of one or more items with respect to a target. The example includes a sensor to be positioned with respect to the target to trigger capture of the image data by the imager based on a characteristic of the target. The example includes a processor to prepare the captured imaging data for analysis to at least: identify the one or more items; determine composition of the one or more items; calculate an energy intake associated with the one or more items; and classify the target based on the energy intake.",Hyperspectral imaging sensor,A61B
