patent_id,patent_abstract,patent_title,cpc_subclass
11224563,"The present invention relates to topical composition comprising a cetyl phosphate surfactant mixture consisting essentially of mono- and/or dicetyl esters of phosphoric acid or salts thereof and cetylalcohol and inorganic phosphate and heavy metals and water, characterized in that the surfactant mixture contains no organochlorine impurities and has an inorganic phosphate content of less than 0.7 wt.-% and a heavy metal content of less than 12 ppm.",Topical compositions,A61K
11224564,"Disclosed are a pharmaceutical composition and a beauty-purposed pharmaceutical composition for prevention or treatment of neuromuscular disease, the composition including a combination of Erigeron annuus flower-based essential oil and Botox. Erigeron annuus flower-based essential oil inhibits t-SNARE protein and v-SNARE protein expression in neurons to inhibit the formation of SNARE protein complexes. Erigeron annuus flower-based essential oil inhibits the regeneration of t-SNARE protein and v-SNARE protein degraded by Botox to inhibit neurotransmitter release. Accordingly, an efficacy duration of Botox may be extended. Thus, Erigeron annuus flower-based essential oil may be usefully used in combination with Botox as Botox adjuvant for the prevention and treatment of neuromuscular disease or for beauty.",Composition comprising erigeron annuus flower essential oil for prevention and treatment of neuromuscular disease,A61K
11224565,"Methods of treating aging related skin changes and of increasing skin thickness with topical administration of N-acyldipeptide derivatives are described. Compositions comprising N-acyldipeptide derivatives, are therapeutically effective for increasing skin thickness, and for treating extrinsic and intrinsic aging and aging related skin changes, such as fine lines, wrinkles, photoaging, hyperpigmentation, laxity, age spots, lentigines, mottled skin, and cellulite.",N-acyldipeptide derivatives and their uses,A61K
11224566,"A composition comprising, in a physiologically acceptable medium, a crosslinked hyaluronic acid (HA), having a degree of modification less than 1.9 mole %; a HA with a molecular weight of about 50 kDa or less; and/or an agent stimulating endogenous HA synthesis. Also disclosed is a cosmetic use of such composition in skin care and/or anti-ageing treatment.",Composition comprising a crosslinked hyaluronic acid (HA) in combination with a low-molecular HA and/or an agent stimulating endogenous HA synthesis,A61K
11224567,"A hair care composition providing improved in-use wet feel. The composition can contain from about 20% to about 45%, by weight, of a detersive surfactant and from about 0.01% to about 2.5%, by weight, of a cationic guar polymer. The hair care composition can produce a final rinse friction of from about 600 gf to about 2000 gf and a delta final to initial from of at least 150 gf. The hair care composition can be applied to the hair when it is dispensed from an aerosol foam dispenser as a foam.",Hair compositions comprising a cationic polymer/silicone mixture providing improved in-use wet feel,A61K
11224568,"This invention relates to an antimicrobial cleansing composition, especially one which provides synergistic anti-dandruff efficacy. This is achieved through a judicious combination of anti-dandruff agent zinc pyrithione and thymol in a composition comprising synthetic anionic surfactant.",Antimicrobial cleansing composition,A61K
11224569,This invention is a hydrogel capsule with a fragrance encapsulated therein during the polymerization process. The hydrogel capsule is of use in fabric care or personal care formulations.,Hydrogel capsules and process for preparing the same,A61K
11224570,"The present technology relates to depots for the treatment of postoperative pain via sustained, controlled release of a therapeutic agent. In some embodiments, the depot may comprise a therapeutic region comprising an analgesic, and a control region comprising a bioresorbable polymer and a releasing agent mixed with the polymer. The releasing agent may be configured to dissolve when the depot is placed in vivo to form diffusion openings in the control region. The depot may be configured to be implanted at a treatment site in vivo and, while implanted, release the therapeutic agent at the treatment site for no less than 3 days.",Implantable depots for the controlled release of therapeutic agents,A61K
11224571,"The present disclosure is directed to oral vaccine dosage forms and processes for producing the oral vaccine dosage forms. The dosage forms include lipid-based vesicles (e.g., virosomes, liposomes) harboring an immunogenic amount of at least one vaccinal target molecule, with or without adjuvant. Specifically, Applicants discovered a combination of the composition of the liquid virosome concentrates, the composition of the base matrix for the solid dosage form formulation (excluding the virosome concentrate), and the manufacturing conditions for the dosage forms that can produce a freeze dried sublingual dosage form having physical robustness, particle and antigen integrity and stability.",Oral dispersible vaccine comprising virosomes,A61K
11224572,The present invention relates to novel stable oral liquid composition of Terazosin and its pharmaceutically acceptable salt which is useful for treating symptomatic benign prostatic hyperplasia (BPH) and hypertension.,Stable oral liquid composition of terazosin,A61K
11224573,"Disclosed herein are therapeutic constructs including a delivery particle, at least one mitotic kinase inhibitor, and at least one immune checkpoint inhibitor. Also disclosed are therapeutic constructs including a mitotic kinase inhibitor, an immune checkpoint inhibitor, and a chemical linker. These therapeutic constructs cause cancer death by both therapeutic and immune effects and promote targeted delivery of more therapeutics to the surviving cancer cells in a positive feed-back loop. They enhance therapeutic index of free drugs and can be used intratumorally or systemically. This strategy can treat broad cancer types and is particular useful for cancer without obvious receptors for cancer-targeted delivery of otherwise toxic therapeutics.",Therapeutic constructs for co-delivery of mitotic kinase inhibitor and immune checkpoint inhibitor,A61K
11224574,"Provided is a gel-inducible composition for pet administration assistance. The gel-inducible composition for pet administration assistance has a viscosity sufficient to adhere to the ceiling of the pet's mouth by containing an oil component alone or containing a high concentration of a viscosity-adjusting agent in the oil component. When a powdered prescription drug is mixed with the composition, there is no layer separation between the composition and the powdered drug occurs, and when the mixture is scooped up with a finger and applied to the ceiling of the pet's mouth, the mixture completely adheres to the ceiling of the pet's mouth and the drug is naturally absorbed when the composition component melts. Thus, the composition makes it possible to administer the prescription drug at an appropriate dosage.",Gel-inducible composition for pet administration assistance,A61K
11224575,"The present invention concerns pharmaceutical formulations of ARN-509, which can be administered to a mammal, in particular a human, suffering from an androgen receptor (AR)-related disease or condition, in particular cancer, more in particular prostate cancer, including but not limited to castration-resistant prostate cancer, metastatic castration resistant prostate cancer, chemotherapy-naive metastatic castration resistant prostate cancer, biochemically relapsed hormone sensitive prostate cancer, or high-risk, non-metastatic castration-resistant prostate cancer. In one aspect, these formulations comprise a solid dispersion of ARN-509, a poly(meth)acrylate copolymer and HPMCAS. In one aspect, the solid dispersion of ARN-509, a poly(meth)acrylate copolymer and HPMCAS is obtainable, in particular is obtained, by melt-extruding a mixture comprising ARN-509, a poly(meth)acrylate copolymer and HPMCAS and optionally subsequently milling said melt-extruded mixture. In one aspect, the solid dispersion of ARN-509, a poly(meth)acrylate copolymer and HPMCAS is obtainable, in particular is obtained, by spray drying a mixture comprising ARN-509, a poly(meth)acrylate copolymer and HPMCAS in a suitable solvent.",Anticancer compositions,A61K
11224576,"The present invention relates to a process for the production of abuse-proofed, thermoformed dosage forms containing, apart from one or more active ingredients with potential for abuse and optionally physiologically acceptable auxiliary substances, at least one synthetic or natural polymer with a breaking strength of at least 500 N.",Process for the production of an abuse-proofed dosage form,A61K
11224577,"The present invention relates to prevention and/or treatment of infection by a platelet-targeting microbe in a subject. The present invention provides for methods, combinations and pharmaceutical compositions for preventing and/or treating (and/or related uses) infection by a platelet-targeting microbe in a subject, using, inter alia, an effective amount of a nanoparticle comprising a) an inner core comprising a non-cellular material, b) an outer surface comprising a cellular membrane derived from a platelet; and optionally c) an agent for preventing said infection, treating said infection, diagnosing said infection, prognosing said infection and/or monitoring prevention or treatment of said infection. Exemplary platelet-targeting infections include infections by a bacterium, a virus, a fungus and/or a parasite.",Treating infection by a platelet-targeting microbe using nanoparticles,A61K
11224578,"Provided is a molecular assembly (for example, a polymeric micelle nanoparticle) which is capable of efficiently encapsulating a fat-soluble drug. A molecular assembly comprising: an amphiphilic block polymer A1 comprising a hydrophilic block having a sarcosine unit and a hydrophobic block having a lactic acid unit; a hydrophobic polymer A2 having a lactic acid unit; a fatty acid triglyceride; and a fat-soluble drug. Examples of the fat-soluble drug include miriplatin.",Medicinal agent-containing molecular assembly which uses amphiphilic block polymer,A61K
11224579,"The present disclosure generally relates to compounds comprising homotaurine that may be used in improving the general mental condition and/or general brain function of a non-human animal, and for the prophylaxis of chronic, aging-related mental deterioration in non-human animals. In addition, the present disclosure generally relates to compositions comprising homotaurine that may be used in determining whether a candidate veterinary compound and/or a candidate formulation can improve general mental condition and/or general brain function of animals and for the prophylaxis of chronic, aging-related mental deterioration in non-human animals.",Homotaurine-enriched compositions and methods of use for animal health,A61K
11224580,Treatment of intrahepatic cholestatic diseases by therapy with seladelpar or a salt thereof.,Treatment of intrahepatic cholestatic diseases,A61K
11224581,"An object of the present invention is to provide a novel composition for promoting ketone body production. The present invention provides a composition for use in promoting ketone body production, comprising one or more amino acid(s) selected from the group consisting of citrulline, leucine, cysteine, taurine, glutamine and aspartic acid. The composition according to the present invention may further comprise either or both of a medium-chain fatty acid and a medium-chain fatty acid ester.",Composition for promoting ketone body production,A61K
11224582,"Amino acid formulations for pancreatic vitality. The formulations comprise a mixture of a plurality of amino acids, wherein the mixture comprises at least one amino acid selected from the group consisting of serine, glutamic acid, and/or carnitine. Methods of enhancing pancreatic vitality, stabilizing blood glucose levels, and improving A1C levels in subjects in need thereof are also described.",Amino acid formulations for pancreatic viability,A61K
11224583,The present specification provides combinations of active agents for the improved treatment of Her2+ cancers and associated methods of treatments. The combinations comprise and RXR agonist and a Her2-targeted therapeutic agent and may optionally further comprise thyroid hormone.,Use of an RXR agonist in treating HER2+ cancers,A61K
11224584,"Provided herein is technology relating to treating sleep apnea and particularly, but not exclusively, to treating sleep apnea with immunotherapeutics and/or anti-inflammatory drugs such as beta-interferons and glatiramer acetate.",Sleep apnea treatment,A61K
11224585,"The invention provides pharmaceutical compositions containing omega-3 oil and a non-hydrophilic co-solvent that have an increased absorption rate. The pharmaceutical compositions may further contain one or more pharmaceutical organic molecules. The invention further provides kits containing these pharmaceutical compositions, methods for formulating pharmaceutical compositions containing omega-3 oil, and methods for decreasing the likelihood of developing cardiovascular disease, decreasing triglyceride or LDL cholesterol levels, decreasing pain or inflammation, treating diabetes, chronic pulmonary diseases, or irritable bowel syndrome, decreasing symptoms of an autoimmune disease or allergic conditions.",Compositions containing omega-3 oil and uses thereof,A61K
11224586,"The present invention relates to a compound of the following general formula (I); or a pharmaceutically acceptable salt and/or solvate thereof, for use as drug, particularly intended for inhibiting a programmed cell death route selected from the group consisting of ferroptosis, oxytosis and cellular necroptosis. The present invention also relates to a compound of general formula (I) for use as a drug for neuroprotection as well as for preventing and/or treating disorders associated with cellular necroptosis or ferroptosis. The present invention also relates to a pharmaceutical composition comprising a compound of general formula (I), or a pharmaceutically acceptable salt and/or solvate thereof. The present invention also encompasses the use of a compound of the general formula (I) for organs preservation.","Natural product derivatives for inhibiting cellular necroptosis, ferroptosis and oxytosis",A61K
11224587,"A process for extracting a botanical organic compound from cannabis with subcritical liquid carbon dioxide includes providing a pressurizable extraction vessel. The cannabis is placed within the pressurizable extraction vessel, whereupon the extraction vessel is filled with liquid carbon dioxide under subcritical conditions. The cannabis is then allowed to be in contact with the subcritical liquid carbon dioxide for a selected period of time so as to extract at least a portion of the botanical organic compounds from the cannabis into the subcritical liquid carbon dioxide. The subcritical liquid carbon dioxide containing the botanical organic compound is then removed from the extraction vessel, and the liquid carbon dioxide is separated from the botanical organic compound.",Liquid carbon dioxide botanical extraction system,A61K
11224588,"The present invention relates to a combination of lipoic acid and taurine for use as an osmoprotective agent for the prevention and treatment of ailments of the skin and of the mucous membranes associated with osmotic imbalance. It also relates to a method for preventing and treating ailments of the skin and of the mucous membranes associated with osmotic imbalance, in which an appropriate amount of a combination of lipoic acid and taurine is applied to the skin or the mucous membranes of a patient who is in need thereof. The invention also relates to a pharmaceutical or cosmetic composition suitable for topical application or an oph-thalmic composition which comprises a combination oflipoic acid and taurine.",Combination of lipoic acid and taurine as osmoprotective agent,A61K
11224589,"A composition for improving sleep. In one embodiment, the composition comprises L-Tryptophan, L-Theanine, Reishi mushroom extract, Uridine, a polyphenol, and paeoniflorin. In certain embodiments, the composition further comprises citrus bioflavonoid extract, γ-Oryzanol, holy basil extract, saffron extract, Schisandra chinensis extract, sesamin extract, blueberry extract, quercetin, Polygala tenuifolia root extract, gotu kola extract, ashwagandha extract, betaine, magnesium, or combinations thereof. In other embodiments, the composition further comprises astaxanthin, lycopene, hawthorne extract, or combinations thereof. In certain embodiments, the composition is incorporated into pills. A method for promoting the brain pathways involved in sleep, relaxation, and calmness comprising: ingesting a composition comprising L-Tryptophan, L-Theanine, Reishi mushroom extract, Uridine, a polyphenol, and paeoniflorin. In one method, the composition is ingested at least one and a half hours before bedtime.",Compositions for a dietary supplement to improve sleep,A61K
11224590,"The present disclosure provides methods related to treating or preventing gastrointestinal dysfunction in a subject in need thereof, which include the use of a diacylglycerol O-acyltransferase 1 (DGAT1) inhibitor. The disclosure also provides pharmaceutical compositions comprising a DGAT1 inhibitor, or pharmaceutically acceptable salts or esters thereof, useful for the treatments described herein.",Compositions and methods for treating severe constipation,A61K
11224591,A pharmaceutical composition is provided for the treatment of systemic infections as well as colonic diseases. The composition comprises a therapeutically effective amount of rifaximin and a therapeutically effective amount of at least one alkaloid or derivative thereof. Methods and kits are also provided.,Pharmaceutical compositions comprising rifaximin,A61K
11224592,"Disclosed herein are formulations of pirfenidone or pyridone analog compounds for aerosolization and use of such formulations for aerosol administration of pirfenidone or pyridone analog compounds for the prevention or treatment of various fibrotic and inflammatory diseases, including disease associated with the lung, heart, kidney, liver, eye and central nervous system. In some embodiments, pirfenidone or pyridone analog compound formulations and delivery options described herein allow for efficacious local delivery of pirfenidone or pyridone analog compound. Compositions include all formulations, kits, and device combinations described herein. Methods include inhalation procedures, indications and manufacturing processes for production and use of the compositions described.",Aerosol pirfenidone and pyridone analog compounds and uses thereof,A61K
11224593,Disclosed herein is hyperbaric solution for injection of Ropivacaine Hydrochloride which comprises Ropivacaine Hydrochloride; a base/acid to adjust the pH and a baricity adjuster to modify Baricity of the injection solution.,Hyperbaric injection solution of ropivacaine hydrochloride and process for preparation thereof,A61K
11224594,A method of reducing nicotine cravings is described. The method includes inhalation of a dry powder formulation containing a dose of nicotine by a subject seeking nicotine cravings reduction. The formulation includes amounts and concentrations of nicotine that are significantly lower than cigarettes or nicotine replacement therapies.,Nicotine formulations and methods of making and using the same,A61K
11224595,"The present disclosure provides polymer conjugates comprising a polymer and an agent, the agent linked to the polymer via a linking group containing a hydrolyzable moiety.",Subcutaneous delivery of poly(oxazoline) polymer conjugates,A61K
11224596,"The present invention relates to novel combinations, which are useful in the treatment of tuberculosis.",PZA and cytochrome bc1 inhibitor combination treatment,A61K
11224597,"The present Invention relates to pharmaceutical compositions of (3S,11aR)—N-[(2,4-difluorophenyhmethyl]-2,3,5,7,11,11a-hexahydro-6-hydroxy-3-methyl-5,7-dioxo-oxazolo[3,2-a]pyrido[1,2-d]pyrazine-8-carboxamide, useful in the treatment or prevention of Human Immunodeficiency Virus (HIV) infections.",Pharmaceutical compositions,A61K
11224598,Described herein are methods and pharmaceutical formulations for treating dry eye disease.,Methods of increasing lacrimal proteins,A61K
11224599,"The invention provides glucocorticoid receptor antagonists for treatment of infection, neoplasia, and fatty liver disease.",Therapeutic agents and methods,A61K
11224600,"The present disclosure provides a compound of Formula (I): or a pharmaceutically acceptable salt thereof as described herein. The present disclosure also provides pharmaceutical compositions comprising a compound of Formula (I), processes for preparing compounds of Formula (I), and therapeutic methods for treating inflammatory disease. ",Compounds for inhibition of alpha 4 beta 7 integrin,A61K
11224601,"Provided herein are myeloid cell leukemia 1 protein (Mcl-1) inhibitors, methods of their preparation, related pharmaceutical compositions, and methods of using the same. For example, provided herein are compounds of Formula I, or a stereoisomer thereof; and pharmaceutically acceptable salts thereof and pharmaceutical compositions containing the compounds. The compounds and compositions provided herein may be used, for example, in the treatment of diseases or conditions, such as cancer.",Compounds that inhibits MCL-1 protein,A61K
11224602,"The present disclosure includes compositions of a semi-crystalline or crystalline pharmaceutically active agent dispersed in a polymer matrix, in which the active agent is less degraded and, therefore, has lower level of impurities. The present disclosure further includes a method of reducing or preventing physical and chemical degradation of a semi-crystalline or crystalline active agent pharmaceutically active agent dispersed in a polymer matrix. A method of preparation of the composition is also included in this disclosure.",Ocular insert composition of a semi-crystalline or crystalline pharmaceutically active agent,A61K
11224603,"The present invention provides for novel combinations comprising an antihistamine with selected pharmaceutical and nutraceutical agents which alleviate some of the symptoms experienced by menopausal women, optionally combined further with a range of indole-based natural products such as L-tryptophan, 5-hydroxytryptophan and melatonin. These mixtures may be enriched further with pharmaceutically acceptable calcium and magnesium salts as well as selected B vitamins. These combinations have utility in providing a medicament for improving health in mammals, especially for the improvement of menopausal symptoms as welt as sleep in women.",Antihistamines in combination with a range of substances for improved health,A61K
11224604,The present invention relates to a method of treating patients who undergo hematopoietic stem cell transplantation (HSCT) with peripheral blood mobilized stem cells for hematological malignancies and for whom the risk for severe acute graft versus host disease (GVHD) is considerable.,Treatment of graft versus host disease in transplant patients,A61K
11224605,The application relates to synthetic compositions containing one or more human milk oligosaccharides for treating serotonin and/or tryptophan dysregulation.,Synthetic composition,A61K
11224606,"The disclosure provides an oral antiviral supplement composition comprising a lysine, an ascorbic compound, a flavonoid glycoside, a threonine, and a pyridoxine. The disclosure also provides a method of reducing viral replication in a cell comprising treating a virus-infected cell with a composition of the disclosure. The disclosure further provides a method for the treatment and prophylaxis of a viral infection in a patient comprising administering a composition of the disclosure.",Antiviral supplement formulations,A61K
11224607,"A medication of natural Chinese medicine with sustained release for cancer treatment and its preparation method thereof contains active ingredients of: ginsenoside, Astragalus polysaccharide, zedoary (Curcuma zedoaria), river bulrush (Sparganium stolonferum Buch.-Ham), Ternstroemia gymnanthera, Fructus Ligustri Lucidi, licorice, Chinese skullcap (Scutellaria baicalnsis Georgi), Sculellaria barbata, paclitaxel, Silybum marianum (L.) Gaertn., and Cannabidiol (CBD). The drug can restore body balance and promote self-recovery. The drug can be used as an alternative medicine or can be used in combination with conventional cancer treatment, and is especially target for patients suffered from toxic side effects of radiotherapy and chemotherapy, which can increase the efficiency and reduce the toxicity of conventional cancer treatment and eliminate side effects of vomiting, hair loss, and unbearable soreness of the body.",Anticancer composition of traditional Chinese medicine and preparation method thereof,A61K
11224608,"The present application provides, in some aspects, methods of treating cancers, such as homologous recombination (HR)-deficient cancers. In some embodiments, the disclosure provides a method for treating cancer by administering to a subject a compound of Formula (I):(I), or a pharmaceutically acceptable salt thereof.",Compounds and methods for treating cancer,A61K
11224609,"Mithramycin side chain carboxylic acid (MTM-SA) derivative are provided, which include a substituted amino acid derivative, a substituted amino acid dipeptide derivative, or an unsubstituted dipeptide derivative. The MTM-SA derivatives are useful for treatment of cancer or neuro-diseases associated with an aberrant erythroblast transformation-specific transcription factor. Unique MTM-SA derivatives have increased selectively toward ETS transcription factor.",Mithramycin derivatives having increased selectivity and anti-cancer activity,A61K
11224610,"This invention relates to methods and compositions for administering an effective amount of a CDA substrate drug and an effective amount of cedazuridine. In particular, the invention relates to methods for treating cancer, inhibiting degradation of a CDA substrate drug, and reducing DNA methylation in a subject in need thereof comprising administering an effective amount of a CDA substrate drug and an effective amount of cedazuridine.",Low dose combination CDA substrate drug/cedazuridine with extended administration,A61K
11224611,"The present invention relates to methods for treating a tumor, including a metastatic tumor, with TLR9 agonist in combination with an immune checkpoint inhibitor therapy.",Immune modulation with TLR9 agonists for cancer treatment,A61K
11224612,"Glycosaminoglycans, particularly hyaluronic acid, are extracted from alligator carcasses, feet, backstraps, and eyeballs. The alligator-derived glycosaminoglycans can be used in treatments for cystic fibrosis (CF), in treating other inflammatory conditions, and for other purposes.",Glycosaminoglycans from Alligator mississippiensis,A61K
11224613,"The present invention relates to preventing and/or treating urologic diseases and symptoms in humans or domestic animals. The present invention relates also to preventing and/or treating pain in the pelvic area. The invention relates to use of a heteropolysaccharide composition isolated from ligneous plants and comprising hemicelluloses, mainly glucomannans, but also xylans and pectic polysaccharides, as well as fractions, subgroups or mixtures of these, as pharmaceutical preparations, food additives and food products.",Ligneous plant-derived heteropolysaccharides for use in treatment of urologic symptoms and diseases,A61K
11224614,"Compositions containing iron and denatured protein have been prepared that are capable of increasing serum iron and other divalent metal cations in a subject. For example, edible microbeads have been prepared containing iron entrapped within a protein matrix that provides a gastroprotective effect and improves iron bioavailability relative to previously known vehicles for delivering iron to a subject.",Compositions and methods for increasing iron intake in a mammal,A61K
11224615,"Compositions containing iron, buffering agent and denatured protein have been prepared that are capable of increasing serum iron in a subject. For example, spray dried microbeads have been prepared containing iron entrapped within a protein matrix and unbound iron in a buffered composition that provides a gastroprotective effect, preserves iron in the more available Fe2+ form and improves iron bioavailability in humans relative to previously known vehicles for delivering iron to a subject.",Compositions and methods for increasing iron intake in a mammal,A61K
11224616,A wound or tissue healing composition and related treatment methods are provided. The wound or tissue healing composition includes an effective amount of a platelet-rich plasma aseptically recovered from umbilical cord and an effective amount of a human birth tissue material composition.,Platelet-rich plasma derived from human umbilical cord blood,A61K
11224617,Methods for treating degenerative disc disease by administering a human birth tissue material composition are provided. The method includes the step of administering a human birth tissue material composition onto or into at least one intervertebral disc or intervertebral space in need of treatment.,Methods for the treatment of degenerative disc diseases by human birth tissue material composition,A61K
11224618,"Topically administrable compositions and methods for treating skin conditions in mammals, such as acne, rosacea, keratosis pilaris, photo-aging, and photo-rejuvenation. The composition includes a therapeutic amount of antihistamine selected from the group consisting of a non-sedating antihistamine, a physiologically acceptable acid of a non-sedating antihistamine, a salt of a non-sedating antihistamine, an amide of a non-sedating antihistamine, and a combination of two or more of these, and emu oil product selected from the group consisting of emu oil, a biologically active fraction of emu oil, and a combination of these. The composition further includes a therapeutic amount of topical retinoid. The combination of non-sedating antihistamine and retinoid with emu oil has been found to produce a synergistic effect that is more effective in the treatment of skin conditions than the compound used separately.",Formulations and methods for treatment of acne and inflammatory skin conditions,A61K
11224619,"Topically administrable compositions and methods are included for treating inflammatory skin disease in mammals. The composition includes a therapeutic amount of antihistamine selected from the group consisting of a non-sedating antihistamine, a physiologically acceptable acid of a non-sedating antihistamine, a salt of a non-sedating antihistamine, an amide of a non-sedating antihistamine, and a combination of two or more of these, and emu oil product selected from the group consisting of emu oil, a biologically active fraction of emu oil, and a combination of these. The composition further includes a therapeutic amount of topical corticosteroid. The combination of non-sedating antihistamine and corticosteroid with emu oil has been found to produce a synergistic effect that is more effective in the treatment of inflammatory skin disease than the compounds used separately.",Formulations and methods for treatment of inflammatory skin diseases,A61K
11224620,The invention provides compositions comprising one or more bacterial strains for treating or preventing visceral hypersensitivity.,Compositions comprising bacterial strains,A61K
11224621,"The invention encompasses compositions, kits and methods for modifying bacteria, preferably naturally occurring bacteria, in situ. These can be used to treat, prevent or cure microbiome-associated diseases or disorders by modulating the molecules expressed and/or secreted by bacterial populations of the microbiome in a specific manner. The genomic modifications can modify the interactions between part or all of these populations and the host in a way that decreases their deleterious potential on host health. The compositions, kits and methods of the invention do not result in the direct death of these populations or a direct significant inhibition of their growth. The invention further includes methods for screening for genetic modifications in the bacteria, for determining the efficiency of vectors at inducing these genetic mutations, and for determining the effects of these mutations on bacterial growth.","Modulation of microbiota function by gene therapy of the microbiome to prevent, treat or cure microbiome-associated diseases or disorders",A61K
11224622,"An object of the present invention is to provide an agent for preventing or treating a fat-associated disease and/or inflammation. The present invention provides an agent for preventing or treating a fat-associated disease and/or inflammation, the agent comprising a Faecalibacterium bacterium or a processed product thereof.",Agent for preventing or treating fat-associated diseases and/or inflammation,A61K
11224623,"This invention provides an IFN inducer comprising, as an active ingredient, lactic acid bacteria and capable of inducing IFN production, an immunopotentiating agent or prophylactic agent against virus infection comprising such inducer, and a food or drink product comprising such IFN inducer and having IFN-inducing activity, immunopotentiating activity, or prophylactic activity against virus infection. The agent for inducing IFN production comprises, as active ingredients, lactic acid bacteria that can activate plasmacytoid dendritic cells (pDCs) and promote IFN production, such as Lactococcus garvieae NBRC100934, Lactococcus lactis subsp. cremoris JCM16167, Lactococcus lactis subsp. cremoris NBRC100676, Lactococcus lactis subsp. hordniae JCM1180, Lactococcus lactis subsp. hordniae JCM11040, Lactococcus lactis subsp. lactis NBRC12007, Lactococcus lactis subsp. lactis NRIC1150, Lactococcus lactis subsp. lactis JCM5805, Lactococcus lactis subsp. lactis JCM20101, Leuconostoc lactis NBRC12455, Leuconostoc lactis NRIC1540, Pediococcus damnosus JCM5886, or Streptococcus thermophilus TA-45.",Agent for inducing interferon production containing lactic acid bacteria,A61K
11224624,"Some embodiments relate to genetically engineered bacterial strains for modulation of levels of the bacterial metabolite 4-ethylphenol (4EP) and its sulfated form, 4-ethylphenyl sulfate (4EPS). In some embodiments, the bacteria reduce or inhibit production of 4EP or 4EPS in the gut of a subject. The bacteria can ameliorate, delay the onset or reduce the likelihood of one or more symptoms associated with anxiety and/or autism spectrum disorder (ASD) in the subject.",Modulation of microbial synthesis of 4-etylphenol and 4-ethylphenyl sulfate in behavior and disease,A61K
11224625,"The present invention relates to a novel immunity-inducing agent for treatment and/or prevention of cancer. Specifically, the present invention relates to an immunity-inducing agent comprising, as an active ingredient, at least one polypeptide having immunity-inducing activity and selected from polypeptides derived from MRAP2 and modified forms thereof, or a recombinant vector comprising a polynucleotide encoding the polypeptide and capable of expressing the polypeptide in vivo, and a method for inducing immunity, comprising administering the immunity-inducing agent to a subject.",Immunity-inducing agent,A61K
11224626,"The subject matter of the instant invention relates to methods of enhancing harvesting of phages against a targeted host bacteria, as well as methods of identifying phages likely to have an enhanced propensity to infect and kill an infectious pathogenic bacteria in vivo, from samples comprising phages. The invention also relates to phage libraries, pharmaceutical compositions, methods of treatment, and phage-based diagnostic methods and methods of detecting bacteria related thereto.",Methods of identifying bacteriophages that can infect and kill host-adapted infectious pathogenic bacteria,A61K
11224627,"Disclosed is a method for obtaining a unialgal biomass of cells of small multicellular macroalgae, including: preparing a unialgal sample of cells of multicellular macroalgae from a sample of microalgae taken from the natural environment; culturing the unialgal sample of cells of multicellular macroalgae obtained in step in sea water to which at least one nitrogen source is added, in order to obtain an aqueous suspension of the unialgal biomass of cells of small multicellular macroalgae; a step of harvesting the unialgal biomass of cells of small multicellular macroalgae from the aqueous suspension obtained at the end of step; and a step of producing a powder of the unialgal biomass of cells of small multicellular macroalgae obtained in step. Also disclosed is glycolic extract of the aforementioned biomass, to a method for producing the extract, to the use thereof in cosmetics and pharmaceuticals, and to compositions containing same.","Method for culturing cells of Acrochaetium moniliforme red algae, method for obtaining an extract of the biomass thereof, and use of same in cosmetics",A61K
11224628,"Provided is a process for extraction of a lipophilic agent from a plant source, the process including: mixing a first quantity of a plant source, the plant source being containing the lipophilic agent and a first quantity of an extraction medium to obtain a first mixture, the extraction medium being in the form of a microemulsion and comprising at least one oil, at least one hydrophilic surfactant, at least one co-surfactant and optionally at least one co-solvent; homogenizing the first mixture under conditions maintaining the microemulsion structure; and separating the homogenized mixture into a biomass slurry and an agent-loaded medium to obtain the agent-loaded medium in a microemulsion form.",Method for extraction of an agent from a plant source,A61K
11224629,"The present application describes an ethyl acetate fraction of Melissa leaf having excellent angiogenesis and MMP inhibitory activities, and a composition comprising the same.","Fraction of Melissa leaf extract having angiogenesis and MMP inhibitory activities, and composition comprising the same",A61K
11224630,"The present invention relates to the field of health care food technology, specifically to a traditional Chinese medicine composition with a function of protecting joints, a use thereof, a method for producing the same and a health care food thereof. The Chinese medicine composition comprises CURCUMAE LONGAE RHIZOMA extract, cartilage extract, COICIS SEMEN extract and PUERARIAE LOBATAE RADIX extract. The composition of the present disclosure has a reasonable formulation, and the ingredients cooperate with each other to achieve functions of reducing arthrocele degree, decreasing arthritis index, ameliorating biochemical index of arthritis and reducing articular cavity area through various paths and at various levels.","Medicinal composition for protection of joints, method for producing the same and use thereof",A61K
11224631,"The present invention provides a stable, non-aqueous, ready-to-use parenteral composition comprising: carfilzomib or pharmaceutically acceptable salt thereof, acidifying agent, optionally a surfactant, one or more solvents or co-solvents.",Ready-to-use Carfilzomib compositions,A61K
11224632,"The present invention relates to a composition consisting of or containing peptides selected from the group consisting of or containing RD2, D3, homologs having at least 50% identity and derivatives of RD2 or D3 and also polymers containing or consisting of RD2/D3 homologs having at least 50% identity and derivatives of RD2 and under D3 for use as an analgesic, for use in pain therapy, for use in the treatment of chronic and/or neuropathic pain and/or for inhibiting N-type neuronal calcium channels (NCCs).",Methods of treating chronic and neuropathic pain mediated by N-type neuronal calcium channels using D-enantiomeric peptides,A61K
