patent_id,patent_abstract,patent_title,cpc_subclass
11298530,"A method is provided for treating an intervertebral disc of a subject, the method including delivering cells to a nucleus pulposus of the intervertebral disc. At least one intra-pulposus exposed electrode surface is implanted in the nucleus pulposus. At least one extra-pulposus exposed electrode surface is implanted in a body of the subject outside the nucleus pulposus. The delivered cells are supported by activating control circuitry to drive the intra-pulposus and the extra-pulposus exposed electrode surfaces to electroosmotically drive nutrient-containing fluid into the nucleus pulposus. Other embodiments are also described.",Synergistic therapies for intervertebral disc degeneration,A61L
11298554,"An implantable device for mounting to a patient's bone includes a housing and at least one osseointegrating protuberance. The housing includes a surface having an abutting portion configured to abut the bone when the housing is implanted in the patient, the abutting portion defining a housing axis orthogonal to the surface. The at least one osseointegrating protuberance: extends from the surface of the housing; is adapted to abut the patient's bone; and has a substantially smooth shaft.",Implantable device having one or more screws,A61L
11298563,Methods of the present invention comprise photoinactivation of catalase in combination with low-concentration peroxide solutions and/or ROS generating agents to provide antibacterial effects.,Bactericidal methods and compositions,A61L
11298711,"A powdered scent compound and related methods of application for adhering the powdered scent compound to a desired application area. The powdered scent compound can comprise a porous carrier powder, an adhesive compound and a synthetic scent compound. The powdered scent compound is shelf-stable and convenient to apply, carry and store. Furthermore, the powdered scent compound can adhere to applied surfaces, thereby ensuring that powdered scent compound remains where it is applied, even in locations where the potential exists for the compound to drip or be blown from.",Powdered scent compound,A61L
11298712,"A wearable dispenser with a replaceable one-time-use reservoir device is taught, comprising a wrist-band allowing the wearable dispenser to be worn by a user; a base connected to the wrist-band; and a replaceable one-time-use reservoir. The replaceable one-time-use reservoir is comprised of a flexible bladder holding a substance to be dispensed, a housing with a rigid perimeter wall, a flexible top surface attached to the rigid perimeter wall and covering the flexible bladder, a one-way valve, an opening, and a substance to be dispensed. Typically, the substance to be dispensed is hand sanitizer. A user may use their fingertip to press the flexible top surface. Doing so creates additional pressure within the flexible bladder, causing the substance to be dispensed.",Personal dispenser,A61L
11298855,"The present invention relates to a method of manufacturing a hyaluronate film and a hyaluronate film manufactured thereby, and more particularly to a method of manufacturing a hyaluronate film through a solvent-casting process or using an automatic film applicator that facilitates mass production and to a hyaluronate film manufactured thereby, which is useful as a mask pack for cosmetics, a patch for medicaments and medical devices, a film-type adhesion inhibitor, etc. Unlike conventional liquid products, the hyaluronate film according to the present invention has a dry surface and thus entails no concern about microbial contamination, is easy to produce/manage/distribute/use, and has superior mechanical properties, whereby it can be utilized for various applications such as packs, patches, artificial skin and the like for cosmetics, medicaments, and medical devices.","Method for manufacturing hyaluronate film, and hyaluronate film manufactured thereby",A61L
11299405,"A purification apparatus includes a radio frequency (RF) signal source that generates an RF signal, first and second electrodes, and a conduit. The first electrode receives the RF signal and converts it into electromagnetic energy that is radiated by the first electrode. The conduit includes input and output ports and a chamber. The input and output ports are in fluid communication with the chamber, and the chamber is configured to receive an electrodeless bulb. The chamber is defined by first and second boundaries that are separated by a distance that is less than the wavelength of the RF signal so that the chamber is sub-resonant. The first electrode is physically positioned at the first boundary, and the second electrode is physically positioned at the second boundary. The first and second electrodes and the chamber form a structure that capacitively couples the electromagnetic energy into an electrodeless bulb within the chamber.",Purification apparatus with electrodeless bulb and methods of operation,A61L
11299630,The present invention relates to a biomaterial fabrication process for the manufacture of a collagen based fabric for an aligned collagen fiber network.,Templated assembly of collagen fibers and uses thereof,A61L
11299705,"A system and method for growing and maintaining biological material including producing a protein associated with the tissue, selecting cells associated with the tissue, expanding the cells, creating at least one tissue bio-ink including the expanded cells, printing the at least one tissue bio-ink in at least one tissue growth medium mixture, growing the tissue from the printed at least one tissue bio-ink, and maintaining viability of the tissue.",System and method for creating tissue,A61L
11299714,A cardiac organoid containing 3-D matter of adult human heart tissue.,Engineered adult-like human heart tissue,A61L
11299822,"A method of producing a microtube is provided. The method comprising co-electrospinning two polymeric solutions through co-axial capillaries to thereby produce the microtube, wherein a first polymeric solution of the two polymeric solutions is for forming a shell of the microtube and a second polymeric solution of the two polymeric solutions is for forming a coat over an internal surface of the shell, the first polymeric solution is selected solidifying faster than the second polymeric solution and a solvent of the second polymeric solution is selected incapable of dissolving the first polymeric solution. Also provided are electrospun microtubes.",Method of producing a microtube,A61L
11300216,"A medical cleaning valve (or cleaning valve) may be configured to provide cleaning functionality to fluid (e.g., air and water) channels of an endoscope. Many embodiments described herein may include a cleaning valve (or valve) that is appropriate for single-use and therefore may be disposable. Accordingly, the valve may be made from a limited number of parts and materials, e.g., to limit its cost and/or manufacturing complexity. For example, multiple seals may be integrally formed with a valve stem. In another example, the valve may have an interface member, which may combine and simplify the functionality of a number of components, such as by connecting the valve stem to a valve well, sealing an opening to a lumen in the valve stem, and/or biasing the valve stem into a position relative to the valve well.","Devices, systems, and methods for medical cleaning valves",A61L
11300261,"An LED candle light includes an outer housing, a battery pack provided at an inner bottom portion of the outer housing and controlled by a power control board, a coil provided above the battery pack, a mounting frame fixed in the outer housing, an LED light fixed on the mounting frame, the LED light being electrically connected with the battery pack, a flame cover covering an outer periphery of the LED light, a pendulum connected with a lower portion of the flame cover through a rotating shaft, and a magnet provided at a bottom portion of the pendulum, the magnet being located directly above the coil. The present disclosure can simulate a candle and is energy-saving, environmentally friendly, greatly amusing, highly ornamental, safe and harmless.",LED candle light,A61L
11300581,"A controlled environment enclosure comprises a robotic arm manipulation system used to protect and unprotect a fluid path and a swab within the controlled environment enclosure. The apparatus allows the fluid path to be protected against dangerous decontamination vapors and chemicals before the controlled environment enclosure is decontaminated. The apparatus allows the fluid path to be unprotected without the use of gloves or other means that degrade the integrity of the controlled environment enclosure when decontamination is completed. The apparatus and method allow for the protecting, unprotecting and decontaminating sequences to be automated. In some embodiments the fluid path comprises a fill needle that can removably and aseptically be sealed with a disposable monolithic injection moulded polymeric fill needle sheath. The apparatus and method further allow for the use of a swab disposed in a swab holder that is aseptically and removably sealable to a swab cap to protect the swab against decontamination vapors.",Method for protecting and unprotecting the fluid path in a controlled environment enclosure,A61L
11304798,"A prosthetic heart valve leaflet includes a plurality of electrospun fibers at least partially embedded in a polymer matrix. The plurality of fibers includes a first polyisobutylene urethane copolymer having a first predetermined weight average percentage of hard segment portions and the polymer matrix includes a second polyisobutylene urethane copolymer having a second predetermined weight average percentage of the hard segment portions, wherein the first predetermined weight average percentage of the hard segment portions is greater than the second predetermined weight average percentage of the hard segment portions.",Prosthetic heart valves having fiber reinforced leaflets,A61L
11304810,"The invention relates to an implant with a shank which is insertible into a bone cavity, which shank is made of a plastic, in particular of a bioincompatible plastic, and defines at least one bone contact face, wherein the bone contact face is provided or coated with a first biocompatible bone contact layer or bears a biocompatible bone contact layer, wherein the shank of the implant is intended to be anchored in the bone cavity without bone cement and wherein the first bone contact layer is formed entirely closed.",Implant and joint implant,A61L
11304852,"The present invention is directed to a hemostatic textile, comprising: a material comprising a combination of glass fibers and one or more secondary fibers selected from the group consisting of silk fibers; ceramic fibers; raw or regenerated bamboo fibers; cotton fibers; rayon fibers; linen fibers; ramie fibers; jute fibers; sisal fibers; flax fibers; soybean fibers; corn fibers; hemp fibers; lyocel fibers; wool; lactide and/or glycolide polymers; lactide/glycolide copolymers; silicate fibers; polyimide fibers; feldspar fibers; zeolite fibers, zeolite-containing fibers, acetate fibers; and combinations thereof; the hemostatic textile capable of activating hemostatic systems in the body when applied to a wound. Additional cofactors such as thrombin and hemostatic agents such as RL platelets, RL blood cells; fibrin, fibrinogen, and combinations thereof may also be incorporated into the textile. The invention is also directed to methods of producing the textile, and methods of using the textile to stop bleeding.",Hemostatic textile,A61L
11304853,A bandage includes multiple portions with different concentrations of silver treatment upon the portions of the bandage. The bandage includes a cloth layer portion including a first silver treatment including a first silver concentration; and an adhesive layer upon a bottom surface of the cloth layer portion configured to adhere the bandage to skin of a wearer. The bandage further includes an absorbent pad portion comprising a second silver treatment including a second silver concentration lower than the first silver concentration.,Silver treated bandage,A61L
11304854,Provided are buffered adhesive compositions comprising a high molecular weight non-neutralized polymeric acid and a high molecular weight partially neutralized polymeric acid and products such as wound dressings and ostomy skin barriers incorporating the compositions.,Buffered adhesive compositions for skin-adhering medical products,A61L
11304855,Provided are buffered adhesive compositions comprising a high molecular weight non-neutralized polymeric acid and a high molecular weight partially neutralized polymeric acid and products such as wound dressings and ostomy skin barriers incorporating the compositions.,Buffered adhesive compositions for skin-adhering medical products,A61L
11304981,"The invention concerns a pharmaceutical composition comprising a platelet lysate and its use to treat a wound, an anal fissure, vaginal atrophy or a wrinkle.",Platelet lysate gel,A61L
11304982,"Disclosed herein are methods and compositions for stimulating angiogenesis, using cells descended from marrow adherent stromal cells that have been transfected with sequences encoding a Notch intracellular domain. Applications of these methods and compositions include treatment of ischemic disorders such as stroke.",Methods and compositions for modulating angiogenesis and vasculogenesis,A61L
11305025,"A disinfectant device includes a housing, a UV source disposed within the housing, a reflector for directing rays from the UV source downward through a bottom of the housing, a motion detector, a frequency detector, and an indicator light, said UV source specific to a non-visible light spectrum in a range of 200 nm to 222 nm. The bottom can be an open bottom or may include a glass covering. A timer can be included to display a duration for the UV source to be turned on. The device can include a protective curtain about a perimeter of the bottom of the housing. The reflector can be ellipsoidal in shape to direct the rays from the UV source downward through the bottom of the housing.",Disinfectant apparatus,A61L
11305026,"A shielding member for use in sterilizing drug container assemblies includes a housing. The housing includes a first shielding portion and a second shielding portion. The first shielding portion includes a first and second surfaces and a plurality of first bore portions extending between. The second shielding portion having a first and second surfaces and a plurality of second bore portions corresponding to and aligned with the plurality of first bore portions. The first and second bore portions cooperate to form a plurality of receptacles including a plurality of openings in the first surface of the first shielding portion of the housing. The receptacles are sized and configured to receive drug container assemblies, each comprising a container with a container contact region and a seal member disposed adjacent the container contact region to seal the contents of the container at a sealing interface, such that each drug container assembly is exposed out of the housing through one of the openings.",Systems and approaches for sterilizing a drug delivery device,A61L
11305027,"A method is for operating a UV sterilization device including a housing defining a cavity, and having a door configured to permit access to the cavity, and trays carried within the cavity. Each tray is configured to receive a mobile wireless communications device. The UV sterilization device may include UV CBAs carried within the cavity respectively adjacent the trays, each UV CBA having LED UV sources configured to irradiate the mobile wireless communications device with UV radiation. The UV sterilization device may include a controller, and the method may include operating the controller to selectively power one of the UV CBAs for disinfecting the mobile wireless communications device.",UV sterilization system and device and related methods,A61L
11305028,"An embodiment discloses a light source module including: a fixing plate configured to extend in a first direction; a circuit board disposed on the fixing plate; a plurality of ultraviolet light emitting elements disposed on the circuit board in the first direction; a first reflection plate coupled to one side of the fixing plate; and a second reflection plate coupled to the other side of the fixing plate, wherein the first reflection plate and the second reflection plate include inclined surfaces which become closer to each other as the distance from the circuit board increases and the inclined surface of the first reflection plate and the inclined surface of the second reflection plate are disposed to be spaced apart in the first direction and disposed on a side surface of a target structure, and an ultraviolet ray irradiating apparatus including the same.",Light source module and ultraviolet ray irradiating apparatus including the same,A61L
11305029,"A device capable of stably obtaining gas of a sterilizer containing hydrogen peroxide for a long time is provided. A cleaning device that cleans a heating surface that gasifies a sterilizer of a gasifier for a sterilizer is provided, and after an operation for a fixed time period, the heating surface is cleaned.",Gasifier for sterilizer and cleaning method of gasifier for sterilizer,A61L
11305030,"A device for disinfecting a portion of a medical implement includes two disinfecting chambers, wherein each disinfecting chamber includes a wall forming a medial and bottom openings, which are in communication with each other, wherein one disinfecting chamber is opposed to the other. Each disinfecting chamber houses a disinfecting member that is exposed through the medial opening to come into communication with a medical implement when the disinfecting chambers are closed. The device further includes a resilient member connected to the two disinfecting chambers, which biases the disinfecting chambers together to a closed position and permits displacement of the disinfecting chambers to an open position, such that the medial opening of one disinfecting chamber communicates with the medial opening of the other disinfecting chamber and the bottom opening of one chamber communicates with the bottom opening of the other chamber when in the closed position.",Disinfecting cap with top opening,A61L
11305031,"An air treatment system includes a lower cowling configured to be suspended from a ceiling, the lower cowling defining an interior lower cowling surface and configured to be disposable radially outward from and around a fan configured to induce airflow. Further, the air treatment system includes an upper cowling configured to be disposed vertically above the lower cowling and define an interior upper cowling surface. A gap between the interior upper cowling surface and the interior lower cowling surface forms a fluid passageway comprising an intake opening, an exhaust opening, and a chamber. The fluid passageway is contoured to receive airflow from the fan via the intake opening and direct the airflow through the chamber to exit the exhaust opening. Moreover, the air treatment system includes at least one air treatment device secured within the chamber, the air treatment device configured to treat air passing through the chamber.",Ultraviolet pathogen disinfection system,A61L
11305032,"The present invention is a compact and portable personal ultraviolet air irradiation system having an ultraviolet air irradiation unit, a breathing tube, and a face mask. Unfiltered air passes through the ultraviolet air irradiation unit and is purified to ensure biological material has been neutralized by utilizing UV LEDs in the germicidal wavelengths of 100-280 nm. The ultraviolet air irradiation unit may further purify air of air particulates, gases, vapors, and biological material by utilizing a HEPA filter. The ultraviolet air irradiation unit may provide variable pressure to the mask to meet the breathing demands of the user. Flow through the ultraviolet irradiation unit may be reversible to irradiate the exhalations of a user who may be infected with a virus or other disease spread through exhalations.",Ultraviolet air irradiation system and ultraviolet air irradiation process,A61L
11305033,"A splinting system that includes a curable splint member including layers of fiberglass cloth coated with a water curable resin, and a pad at least partially enveloping the layers of fiberglass cloth, the pad having an exterior surface and an antimicrobial coating applied to the exterior surface; and a metal foil pouch containing the curable splint member, the metal foil pouch including an exterior surface. The antimicrobial coating includes a silane quaternary ammonium ion or salt thereof. The silane quaternary ammonium ion or salt thereof is one or more of: 3-(trimethoxysilyl)propyldimethyloctadecyl ammonium ion, 3-(trimethoxysilyl)propyldimethyloctadecyl ammonium chloride, 3-(trihydroxysilyl)propyldimethyloctadecyl ammonium ion, or 3-(trihydroxysilyl)propyldimethyloctadecyl ammonium chloride. The antimicrobial coating can be applied to the curable splint member by applying a solution, which includes 0.1 percent and 10 percent by weight the silane quaternary ammonium ion or salt thereof and an isopropyl alcohol solvent, to the exterior surface of the pad.",Splinting system including an antimicrobial coating and a method of manufacturing the same,A61L
11305034,Provided is a stretchable film having excellent stretchability and excellent air permeability. Also provided is an article including such stretchable film. The stretchable film of the present invention includes an olefin-based resin and a filler.,Stretchable film and product including same,A61L
11305035,The disclosure provides implants containing a plurality of particles containing at least one population of viable cells adherent to and resident in soft tissue matrix or at least one viable population of cells caused to be in contact with the soft tissue matrix; methods of fabricating the implants; and use of the implants in tissue repair.,"Tissue-derived tissuegenic implants, and methods of fabricating and using same",A61L
11305036,"A bioprosthetic tissue having a reduced propensity to calcify in vivo, the bioprosthetic tissue. The bioprosthetic tissue comprises an aldehyde cross-linked and stressed bioprosthetic tissue comprising exposed calcium, phosphate or immunogenic binding sites that have been reacted with a calcification mitigant. The bioprosthetic tissue has a reduced propensity to calcify in vivo as compared to aldehyde cross-linked bioprosthetic tissue that has not been stressed and reacted with the calcification mitigant.",Bioprosthetic tissue having a reduced propensity for in vivo calcification,A61L
11305037,"A facemask includes integrated actuating modules having sensors and other mechanisms. The facemask has one or more sockets into which various modules may be inserted. The facemask itself or the modules may include air filters and check valves to regulate airflow along or through the various modules. The modules may detect various substances either in the ambient air or the air exhaled by the wearer. The facemask also includes modules for measuring pulmonary and/or cardiovascular exertion, lung capacity and other physiological metrics. Other modules may provide supplements, vitamins or other substances such as tobacco smoke or vapor from vaporizers to the wearer. The modules may include microcontrollers in wireless communication with software applications on electronic devices so that the facemask may also serve as a cellular phone.",Facemask having integrated modules,A61L
11305038,"The present application relates to biomimetic three-dimensional (3D) scaffolds, constructs and methods of making the same. The three-dimensional scaffold can include a sacrificial internal cast and a durable external scaffold material, wherein the durable external scaffold material comprises a biocompatible material which completely surrounds the sacrificial internal cast and wherein the sacrificial internal cast be removed to yield a branching 3D network of hollow, vessel-like tubes that substantially mimics a native tissue or organ.",Vascular cast-based scaffolds and methods of making the same,A61L
11305039,"The present invention relates generally to shape memory polymer devices that are porous. The porosity of the device may generate advantageous neovascularization, decrease inflammation, and decrease fibrosis. The device may include a surface having a pore size of 500-750 microns and a pore spacing of 220-250 microns.",Polymeric vascular grafts which induce neovascularization with mild to minimal inflammation and promotion of fibrovascular tissue,A61L
11305074,"Various implementations include an insufflation system for use with an endoscope. The insufflation system includes a housing, a CO2 system, a water system, a foot pedal, a control system, an aromatic dispersion system, an audio system, and a water tubing valve. Various implementations also include a more visible foot pedal, which is useful in difficult-to-see environments. In some implementations, a water tubing valve couples conduits from two water containers to the endoscope. In a first position, water flows only from a first water container. In a second position, water flows only from a second water container. The water tubing valve prevents water-flow from both of the first water container and the second water container to happen simultaneously. The water tubing valve allows for an operator to quickly switch a source of the water, thereby facilitating continuation of a procedure in a case that the first water container is fully depleted.",Insufflation system,A61L
11305082,"A liner for use with a respiratory mask having a frame portion which is detachable from a cushion portion is provided, the liner including a body constructed from an absorbent material, the body having a first end and a second end, the body including a hose aperture adjacent the first end and sized for placement over a hose connector of the respiratory mask, and a mouth aperture adjacent the second end for placement over a mouth opening of the mask to allow air to flow into a user's mouth.",Liner for use with respiratory mask,A61L
11305222,"Methods and apparatus for sterilization are presented. An exemplary embodiment includes a sterilizing cabinet assembly. The sterilizing cabinet includes a cabinet having an access port, a door connected to the cabinet, the door moveable between an open position permitting passage through the access port to an interior of the cabinet and a closed position precluding passage through the access port. The sterilizing cabinet assembly also includes at least one of the cabinet and the door having a vent port. The sterilizing cabinet has a primary filter overlying the vent port and forming a sealed interface with an adjacent portion of the one of the cabinet and the door and a secondary filter overlying at least a portion of the primary filter.",Sterilizing method and apparatus,A61L
11305301,A microfluidic delivery device is provided. The microfluidic delivery device includes a housing electrically connectable with a power source. A cartridge is releasably connectable with the housing. The cartridge has a reservoir for containing a fluid composition and microfluidic die in fluid communication with the reservoir. The microfluidic die is configured to dispense substantially all of the fluid composition in an upward direction relative to horizontal. The microfluidic delivery device also includes a fan that is connected with the housing. The fan is configured to generate air flow that converges with and redirects the fluid composition dispensed from the microfluidic die in a first direction to a second direction that is different from the first direction.,Microfluidic delivery device for dispensing and redirecting a fluid composition in the air,A61L
11305306,"A hand cleaner foam dispenser with a first pump arrangement that discharges a first liquid and first air from the atmosphere through a first foam inducing member into a mixing chamber and a second pump arrangement that discharges a second liquid into the mixing chamber, and in which there is a simultaneous discharge of the first liquid, first air and the second liquid from the mixing chamber through an outlet foam inducing member to produce a foamed product delivered onto a person's hand. Preferably, the second pump arrangement may discharge not only the second liquid, but also second air drawn from the atmosphere and discharge the second liquid and the second air through a second foam inducing member into the mixing chamber.",Dual pump hand cleaner foam dispenser,A61L
11305480,"There is provided a 3D printing system, methods, and materials for the 3D printing of objects that include a cured hydrogel material, an uncured hydrogel material, and a support material. The cured hydrogel material may define a scaffold for organs or other biological structures. The 3D printing system selectively deposits the hydrogel material and support material, dries the hydrogel material, and selectively applies a catalyst to the hydrogel material to selectively cure the hydrogel material. Once the 3D printing has completed, the uncured hydrogel material may be drained and the support material may be melted or dissolved leaving a scaffold of cured hydrogel material that may be infused with living cells of the desired organ or biological structure.",Methods and apparatus for 3D printed hydrogel materials,A61L
11305645,"The improved mobile robot utilizes a cooperative wheeled support arrangement having a unique axle design that preferably cooperates with a base support module. A tri-axle is preferably used to support at least one omni-wheel on each axle section. Multiple omni-wheels on each section can be used for higher load applications. The tri-axle is of a fixed design and each wheel pivots on the individual axle section. Preferably, the axle sections are welded to each other.",Mobile robot,A61L
11305851,"A method of anti-fouling of a surface while said surface is at least partially submersed in an liquid environment, comprising: providing an anti-fouling light; distributing at least part of the light through an optical medium comprising a silicone material and/or UV grade fused silica; emitting the anti-fouling light from the optical medium and from the surface.",Method and system for preventing fouling of surfaces,A61L
11305906,A system and method are provided for packaging and sterilizing analyte sensors. The packaging system provides a structure for securing the analyte sensors in a fixed position and fixed orientation within the package.,Method of packaging analyte sensors,A61L
11305990,"The present invention has as its object the provision of a processing method that can perform a sterilization process and a deodorization process utilizing ozone with high efficiency, without humidification of a target object.A processing method of the present invention includes obtaining an ozone-containing gas by irradiating an ozone material gas with ozone generation light that does not include light in an ozone decomposition wavelength range and does include light having a wavelength of not more than 200 nm; and exposing a target object to the obtained ozone-containing gas in a low humidity condition having a relative humidity of not more than 55% to process the target object.",Processing method,A61L
11305991,"A system and method for creating an oxidation reduction potential (ORP) in water and for reducing the surface tension of the water for the pathogenic cleansing and/or degreasing of hard surfaces and equipment. The hard surfaces to be cleansed and/or degreased may be plastic, glass, ceramic, porcelain and stainless steel. The equipment to be cleansed and/or degreased may be food service equipment such as ovens, ranges, fryers, grills, steam cookers, refrigerators, coolers, holding cabinets, cold food tables, work tables, beverage dispensing equipment, beer dispensers, shelving, food displays, dish washing equipment and grease traps.",Portable device and system for creating an oxidation reduction potential (ORP) in water,A61L
11306140,"Methods and compositions for reducing the activity or number of memory Th17 cells in ocular tissue, and for treatment and/or prevention of ocular immunoinflammatory diseases are described.",Therapeutics for ocular immunoinflammatory diseases,A61L
11306224,"Articles comprising pressure-sensitive adhesives with enhanced adhesion to wet surfaces, obtained from crosslinking a pre-adhesive composition comprising poly(meth)acrylate macromolecules that comprise a number-average molecular weight of from about 25000 to about 200000, and methods of using such articles.",Articles comprising (meth)acrylate pressure-sensitive adhesive with enhanced adhesion to wet surfaces,A61L
11306226,"The sprayable olefin-based hot melt adhesive and absorbent articles comprising the adhesive are disclosed. The sprayable olefin-based hot melt adhesive is particularly suitable for spraying at low application temperatures. The sprayable low application temperature hot melt adhesives have high green strength, excellent bond strength and aging performance. Moreover, the sprayable low application temperature hot melt adhesives allows for thin bond lines without bleed-through and burn-through risks for heat-sensitive substrates.",Hot melt adhesive composition and use thereof,A61L
11306389,The invention is directed to an ion plasma deposition (IPD) method adapted to coat polymer surfaces with highly adherent antimicrobial films. A controlled ion plasma deposition (IPD) process is used to coat a metal or polymer with a selected metal/metal oxide. Exposing the coated surface to ultraviolet light significantly improves the antimicrobial properties of the deposited coatings.,Ultraviolet activated antimicrobial surfaces,A61L
11306406,"Electrochemically aligned and compacted molecules, nanoparticles and microparticles with ampholytic nature, such as collagen, elastin, keratin and charged nanoparticle materials, methods of making and using the materials and associated production-related devices. In one embodiment, a device for producing continuous electrochemically aligned strands, threads or fibers is disclosed. In a further embodiment, fabrication of compositionally and geometrically complex anatomical forms by 3D-electrochemical compaction of biomolecules is disclosed. In yet another embodiment, methods for fabricating patterned lattice structures, in particular having controlled pore size and morphology, and the lattice structures themselves are also disclosed.","Electrochemical processing of materials, methods and production",A61L
11311011,"Methods and systems for on-site, continuous generation of peracid chemistry, namely peroxycarboxylic acids and peroxycarboxylic acid forming compositions, are disclosed. In particular, an adjustable biocide formulator or generator system is designed for on-site generation of peroxycarboxylic acids and peroxycarboxylic acid forming compositions from sugar esters. Methods of using the in situ generated peroxycarboxylic acids and peroxycarboxylic acid forming compositions are also disclosed.",Continuous on-line adjustable disinfectant/sanitizer/bleach generator,A61L
11311017,"Storage-stable compositions for generating antimicrobial activity are described. The compositions comprise an enzyme that is able to convert a substrate to release hydrogen peroxide, and an unrefined natural substance, such as a honey, that includes a substrate for the enzyme. In certain embodiments, the enzyme is a purified enzyme. In other embodiments, the substrate lacks catalase activity, and the enzyme is additional to any enzyme activity able to convert the substrate to release hydrogen peroxide that may be present in the unrefined natural substance. The storage-stable compositions do not include sufficient free water to allow the enzyme to convert the substrate. Use of the compositions to treat microbial infections and wounds is described, as well as methods for their production.",Antimicrobial compositions,A61L
11311366,"A structure of aligned (e.g., radially and/or polygonally aligned) fibers, and systems and methods for producing and using the same. One or more structures provided may be created using an apparatus that includes one or more first electrodes that define an area and/or partially circumscribe an area. For example, a single first electrode may enclose the area, or a plurality of first electrode(s) may be positioned on at least a portion of the perimeter of the area. A second electrode is positioned within the area. Electrodes with rounded (e.g., convex) surfaces may be arranged in an array, and a fibrous structure created using such electrodes may include an array of wells at positions corresponding to the positions of the electrodes.",Biomedical patches with aligned fibers,A61L
11311367,"Methods are disclosed for forming tissue engineered, tubular gut-sphincter complexes from intestinal circular smooth muscle cells, sphincteric smooth muscle cells and enteric neural progenitor cells. The intestinal smooth muscle cells and neural progenitor cells can be seeded on a mold with a surface texture that induces longitudinal alignment of the intestinal smooth muscle cells and co-cultured until an innervated aligned smooth muscle sheet is obtained. The innervated smooth muscle sheet can then be wrapped around a tubular scaffold to form an intestinal tissue construct. Additionally, the sphincteric smooth muscle cells and additional enteric neural progenitor cells can be mixed in a biocompatiable gel solution, and the gel and admixed cells applied to a mold having a central post such that the sphinteric smooth muscle and neural progenitor cells can be cultured to form an innervated sphincter construct around the mold post. This innervated sphincter construct can also be transferred to the tubular scaffold such that the intestinal tissue construct and sphincter construct contact each other, and the resulting combined sphincter and intestinal tissue constructs can be further cultured about the scaffold until a unified tubular gut-sphincter complex is obtained.",Tissue-engineered gut-sphincter complexes and methods of making the same,A61L
11311368,"The present disclosure relates to a device for printing a lumen tissue construct, a method for using the same, and a 3D bioprinter. The device includes a spray head assembly for printing a biological construct; and a bioprinting platform for supporting a lumen tissue, and for carrying a biological construct printed by the spray head assembly, and for applying the biological construct to an inner surface of the lumen tissue. The device for printing a lumen tissue construct of the present disclosure provides the spray head assembly and the bioprinting platform, and the spray head assembly applies the biological construct onto the inner surface of the lumen tissue by the bioprinting platform, to avoid such problems as recurrence of thrombus and restenosis of a lumen after the lumen tissue has been implanted for a long time, thereby improving the biological reliability of the lumen tissue.","Device for printing lumen tissue construct, method for using the same and 3D bioprinter",A61L
11311374,"This invention relates to the design and function of a compressible valve replacement prosthesis, collared or uncollared, which can be deployed into a beating heart without extracorporeal circulation using a transcatheter delivery system. The design as discussed focuses on the deployment of a device via a minimally invasive fashion and by way of example considers a minimally invasive surgical procedure preferably utilizing the intercostal or subxyphoid space for valve introduction. In order to accomplish this, the valve is formed in such a manner that it can be compressed to fit within a delivery system and secondarily ejected from the delivery system into the annulus of a target valve such as a mitral valve or tricuspid valve.",Prosthetic valves and related inventions,A61L
11311383,A delivery system comprising an agent and a foldable covering including a first surface disposed with the agent and a second surface connectable with the first surface to intra-operatively dispose the covering in a selected configuration.,Spinal implant system and method,A61L
11311428,"The present disclosure relates to absorbent articles comprising a nonwoven material, the nonwoven material comprising PET resin having less than 150 ppm of antimony. One or more layers of cover materials are covering the nonwoven material both on the wearer-facing surface and on the garment-facing surface, such that the nonwoven material does not form a wearer-facing or garment-facing surface of the absorbent article.",Absorbent article having a nonwoven material with antimony-free polyethylene terephthalate,A61L
11311429,Methods and products for maintaining a target pH range of an environment including at least one organism are provided. A method can include releasing a carbon source to the environment. A method can further include allowing the carbon source to be metabolized by the at least one organism and lower a pH of the environment. The method can also include releasing a nitrogen source to the environment. The method can additionally include allowing the nitrogen source to be metabolized by the at least one organism and increase the pH of the environment. The releasing of the carbon source to the environment and the releasing of the nitrogen source to the environment can be selectively timed to control the pH of the environment to the target pH range of the environment.,Methods and products for dynamic control of environments by selective metabolic function of microbes,A61L
11311494,"A formulation of a discrete liquid patch for the treatment of cold sores or viral lesions, including a combination of the adhesive layer and an active compound/ingredient such as antiviral agents, and/or amino acids, and/or minerals/vitamins. The adhesive layer of the discrete patch is substantially free of hydrocolloid particles. The adhesive layer does not include any backing layer to maintain the compliance of the patch with a thickness ranging from 5 microns to 1,300 microns. Wherein, the discrete patch of the invention is configured to apply to a viral lesion to maintain in contact therewith for a time effective to substantially complete re-epithelialization of the lesion.",Cold sore treatment formulation and related method of application-liquid patch for treatment of viral lesions,A61L
11311511,"A method of enhancing the growth of an animal, as well as treating or preventing antimicrobial infections is provided. The method includes causing the animal to ingest or absorb an effective amount of one or more Fe III complex compounds, including but not limited to Fe III complexes comprising ligands bound to the iron center such as amino acids or α-hydroxy acids. The compounds are also useful for inhibiting, reducing, or preventing biofilm formation or buildup on a surface; the treatment of, inhibition of growth of, and inhibition of colonization by, bacteria, both in biological and non-biological environments; disinfecting surfaces, potentiating the effects of antibiotics and other anti-microbial agents, and increasing the sensitivity of bacteria and other microorganisms, to anti-microbial agents are also provided.",Biofilm inhibiting compositions enhancing weight gain in livestock,A61L
