patent_id,patent_abstract,patent_title,cpc_subclass
11225641,Probiotic Bifidobacterium strain AH1714 is significantly immunomodulatory following oral consumption. The strain is useful as an immunomodulatory biotherapeutic agent.,Probiotic Bifidobacterium strain,A61P
11225642,"The present invention provides: a method for producing renal progenitor cells from intermediate mesoderm cells, which comprises a step of culturing intermediate mesoderm cells in a medium containing a TGFβ signaling activator(s) and a BMP inhibitor(s); the renal progenitor cells produced by the method; a pharmaceutical composition comprising the renal progenitor cells; and a therapeutic drug for kidney diseases comprising the renal progenitor cells.",Method for producing renal progenitor cells,A61P
11225643,"The present invention relates to a method for producing endothelial cells, including carrying out: (a) inducing a population of mesoderm-lineage cells containing endothelial progenitor cells from pluripotent stem cells without forming an embryoid body; and (b) culturing the population of mesoderm-lineage cells containing endothelial progenitor cells in the presence of RepSox, in this order. According to the present invention, endothelial cells with high quality can be efficiently produced from pluripotent stem cells. The endothelial cells obtained by the method of the present invention are useful for the production of, for example, a myocardial sheet, and expected to be utilized in the treatment of a heart disease. A myocardial sheet can be produced by mixing the endothelial cells obtained by the method of the present invention with myocardial cells and mural cells and culturing the cells.",Method for producing endothelial cells,A61P
11225646,Described herein are methods and genetically engineered fungal cells useful for producing target molecules containing mammalian-like complex N-glycans or containing intermediates in a mammalian glycosylation pathway.,Yeast strains producing mammalian-like complex n-glycans,A61P
11225648,"Modified DNase I protein in which one or more amino acids of a DNase I protein are modified non-cellularly, are provided. The modified DNase I protein exhibits a DNA hydrolytic activity in the presence of actin and an improved DNA hydrolytic activity compared to a homologous non-modified DNase I protein. Processes of preparing the modified DNase I protein and uses thereof in, for example, reducing a DNA content in sputum and/or in treating a disease or condition associated with excess extracellular DNA in a fluid, secretion or tissue of a subject, are also provided.",Modified DNase and uses thereof,A61P
11225650,"The present invention provides methods of administering long-acting Factor IX; methods of administering long-acting, chimeric and hybrid polypeptides comprising Factor IX; and methods of producing such chimeric and hybrid polypeptides using cells.",Methods of using FIX polypeptides,A61P
11225651,The present invention is directed to methods of treatment of airway obstruction associated with fibrin-containing cast formation by administering a fibrinolytic agent.,Treatment for airway cast obstruction,A61P
11225652,"Provided are methods for lyophilization of an aqueous thrombin solution, thrombin solutions for use in such lyophilization methods, and solid thrombin compositions produced by such methods.",Thrombin solution and methods of use thereof,A61P
11225653,"The invention includes, in part, methods and compounds for treating diseases and conditions characterized by elevated threonyl-tRNA synthetase (TARS) activity, which include, but are not limited to diseases and conditions in which angiogenesis is elevated as compared to normal. In some embodiments of the invention, a level of a TARS molecule is determined and compared to a control level of TARS to assess a treatment for a disease or condition characterized by elevated TARS activity.",Methods and compounds for reducing threonyl-tRNA synthetase activity,A61P
11225661,"Method for controlling for the appearance of seizures in the mammalian brain comprising modifying the abundance of a specific miRNA—miR-211, for uses in preventing seizures and providing a model system to examine the effect of a drug or a treatment to seizures.",Methods for controlling seizures by manipulating the levels of microRNA-211 (miR-211) in the brain,A61P
11225662,"Oligonucleotide analogues conjugated to carrier peptides are provided. The disclosed compounds are useful for the treatment of various diseases, for example diseases where inhibition of protein expression or correction of aberrant mRNA splice products produces beneficial therapeutic effects.",Peptide oligonucleotide conjugates,A61P
11225663,"The present invention relates to compositions and methods for detecting motor neuron-specific miRNAs in a population of cells or subject. More particularly, the invention relates to detecting motor neuron-specific miRNAs to detect and treat motor neuron diseases associated with dysregulation of motor neuron-specific miRNAs, such as Amyotrophic Lateral Sclerosis (ALS).",Methods to detect motor neuron disease comprising micro-RNAs,A61P
11225664,"Provided herein are methods, compounds, and compositions for reducing expression of an ANGPTL3 mRNA and protein in an animal. Also provided herein are methods, compounds, and compositions for reducing plasma lipids, plasma glucose and atherosclerotic plaques in an animal. Such methods, compounds, and compositions are useful to treat, prevent, delay, or ameliorate any one or more of cardiovascular disease or metabolic disease, or a symptom thereof.",Modulation of angiopoietin-like 3 expression,A61P
11225690,"Disclosed are methods of detecting the likelihood of cancer recurrence. More particularly, the present invention discloses methods of identifying nucleic acid signatures that correlate with the likelihood of cancer recurrence, and methods of using such signatures.",Methods of detecting cancer recurrence,A61P
11225691,"This document provides methods and materials involved in using measles viruses. For example, methods and materials for identifying mammals (e.g., humans) likely to respond to standard measles virus vaccines or standard measles virus-based therapies as well as methods and materials for identifying mammals (e.g., humans) unlikely to respond to standard measles virus vaccines or standard measles virus-based therapies are provided.",Methods and materials for detecting SNPs and administering measles virus,A61P
11225693,"Provided herein are compositions and methods for diagnosing and characterizing tuberculosis infection. In particular, provided herein are compositions and methods for identifying drug resistant tuberculosis.",Compositions and methods for identifying drug resistant tuberculosis,A61P
11226332,"The present invention relates an in vitro method for detecting class II restricted CD4+ T cells in a sample. Herein a sample is contacted with an isolated complex of an MHC class II molecule and a peptide. This peptide comprises an MHC class II restricted T cell epitope of an antigenic protein and immediately adjacent thereof, or separated by a linker of at most 7 amino acids a sequence with a [CST]-xx-C or C-xx-[CST] motif. CD4+ T cells are detected by measuring the binding of the complex with cells in the sample, wherein the binding of the complex to a cell is indicative for the presence of CD4+ T cells in the sample. The present invention further relates to an isolated complex of an MHC Class II molecule and a peptide comprising an MHC class II restricted T cell epitope of an antigenic protein and immediately adjacent thereof, or separated by a linker of at most 7 amino acids a sequence with a [CST]-xx-C or C-xx-[CST] motif.","Method for the detection, preparation and depletion of CD4+ t lymphocytes",A61P
11226340,"The invention provides therapeutic compositions that present an artificial repertoire of mammalian pattern recognition receptor (PRR) agonists, so that the pattern of PRR agonists recapitulates a distinct portion of a PRR agonist signature of a mammalian pathogen. The artificial repertoire of PRR agonists may be formulated together in a therapeutic vehicle for combined presentation to an innate immune cell resident in a target tissue in a mammalian host, and the vehicle adapted to deliver the PRR agonists to the target tissue, so as to modulate an immune response.",Therapeutically triggering an innate immune response in a target tissue,A61P
11226341,"Methods of diagnosing and treating disorders related to TH2 inhibition, including but not limited to asthma, are provided. Also provided are methods of selecting or identifying patients for treatment with certain therapeutic agents that are TH2 pathway inhibitors.",Method of treating asthma using an IL-13 antibody,A61P
11226343,"The present invention relates to methods and kits for diagnosing a postoperative pulmonary infection in a patient who underwent surgery. More particularly, the present invention relates to a method for diagnosing a postoperative pulmonary infection in a patient who underwent surgery, comprising a step consisting of measuring the concentration of endocan in a blood sample obtained from said patient, at a time point comprised between 3 h and 30 h after surgery.",Methods and kits for diagnosing postoperative pulmonary infections in patients who underwent surgery,A61P
11226345,"Disclosed is an antibody which binds to olanzapine, which can be used to detect olanzapine in a sample such as in a competitive immunoassay method. The antibody can be used in a lateral flow assay device for point-of-care detection of olanzapine, including multiplex detection of aripiprazole, olanzapine, quetiapine, and risperidone in a single lateral flow assay device.",Antibodies to olanzapine haptens and use thereof,A61P
11229206,"A fungicidal composition is provided, the composition comprising:      There is also provided a method for the control and/or prevention of fungal infestations in a plant, the method comprising applying to the plant, plant parts or the locus thereof:      The combination of prothioconazole and chlorothalonil exhibits synergy and also exhibits a reduction in phytotoxicity.",Fungicidal composition,A61P
11229207,"An avermectin-based topical formulation is disclosed which is useful for prevention and treatment of head lice (Pediculus humanus capitis). This topical formulation may be formulated as a shampoo-condition which comprises an effective amount of avermectin, solubilizers, suspending agents, preservatives, nonionic surfactants, humectants, a silicone compound, and water. Also disclosed are methods of using the topical formulations disclosed within this specification to treat either a susceptible or treatment-resistant strain of lice, as well as uses in the manufacture of a medicament for treating or preventing a lice infestation from a susceptible or treatment-resistant strain in a human patient.",Topical avermectin formulations and methods for elimination and prophylaxis of susceptible and treatment resistant strains of head lice,A61P
11229208,"Compounds of formula I A-B  (I),               ",Pesticidally active bi- or tricyclic heterocycles with sulfur containing substituents,A61P
11229230,"Provided herein are antioxidant-enriched multivitamin compositions comprising vitamin A, vitamin C, vitamin D, vitamin E, vitamin K, thiamin, riboflavin, niacin, vitamin B6, folic acid, vitamin B 12, biotin, pantothenic acid, zinc, selenium, coenzyme Q10, lutein, lycopene, and zeaxanthin for the treatment of fat malabsorption diseases such as cystic fibrosis. Also provided are methods of treating vitamin and micronutrient deficiencies in subjects suffering from cystic fibrosis by administering an antioxidant-enriched multivitamin composition.",Antioxidant-enriched multivitamin composition and methods of use,A61P
11229597,"The present invention relates to a novel pharmaceutical composition comprising doxycycline for topical application, in particular to the eye and eyelids. The invention also relates to this topical composition for use in the treatment of bacterial infections of the skin and mucous membranes.",Topical doxycycline composition,A61P
11229599,"The present invention provides, in some aspects, bilayered and trilayered pharmaceutical implant compositions for the unidirectional delivery of anti-cancer compounds to the brain over a period of time (e.g., several weeks, 1, 2, 3, 4, 5, 6, 7 days, or 1, 2, 3, weeks, or any range derivable therein) following the removal of glioblastoma multiforme or other malignant tumors in the brain.",Implant compositions for the unidirectional delivery of therapeutic compounds to the brain,A61P
11229600,"A composition-of-matter is provided. The present composition includes dietary supplements capable of reducing or reversing the negative effects of alcohol on motor and cognition, dietary supplements having anti-gastroparesis, antiemetic, analgesic and anti-inflammatory activities and/or dietary supplements capable of increasing alcohol catabolism and decreasing the level of toxic products of alcohol catabolism.",Compositions and methods for selective GI tract delivery,A61P
11229601,"The invention relates in particular to an injectable sclerosant drug foam comprising: (i) a matrix; (ii) at least one fluid; (iii) at least one sclerosant drug; (iv) a medical gas or medical gas mixture acceptable for intravenous use, (v) wherein said matrix has physical properties, which are comparable to denatured blood, wherein the denatured blood is obtainable from a fresh human venous whole blood sample of 1 ml volume, which is heated in a cylindrical polyethylene container with 3 mm inner diameter and 3.4 mm outer diameter for about 0.5 min. to about 10 min. at a temperature of about between 70° C. and 100° C. and/or (vii) said level of denaturation is defined by the change of red-colored hemoglobin to brown as an indicator, wherein Fe2+ is reduced to Fe3+ in the hemoglobin complex to a degree of at least 80%, preferably 90% and even more preferably 95%.",Devices and methods for injectable vascular sclerofoams using a carrier matrix and uses thereof,A61P
11229602,"Compositions and methods for making and using proliposomal and liposomal formulations of chemotherapeutic agents are disclosed. The proliposomal and liposomal formulations of chemotherapeutics, as well as medicaments and dosage forms that include such formulations, can be used with treatment regimens for bladder cancer and urothelial cancer. Hence, the formulations, medicaments, and dosage forms of the invention are suitable to treat bladder cancers by intravesical administration and to treat urothelial cancers. The formulations according to the invention include (a) a taxane (e.g., paclitaxel, docetaxel) or cisplatin, (b) a first phospholipid, dipalmitoyl phosphatidylcholine (DMPC), and (c) a second phospholipid, dimyrsityl phosphatidyl glycerol sodium (DMPG). The proliposomal formulations form liposomes upon contact with an aqueous vehicle.",Formulations for treating bladder cancer,A61P
11229604,"Microspheres, compositions including the microspheres, and methods of using the microspheres are disclosed herein. The microspheres can be substantially spherical and can include a copolymer of a monomer (such as an acrylic monomer) and a cyclodextrin or a derivative thereof. The microspheres can also include a therapeutic agent, such as a platinum-based drug.",Microspheres containing therapeutic agents and related methods of use,A61P
11229606,"Extended release pyridostigmine dosage forms, suitable for maintaining stable plasma concentrations with reduced or minimized initial burst release/dose dumping of pyridostigmine, are provided. The dosage forms include matrix tablets, gastroretentive tablets, and pellets, the latter being suitable for dosing in capsules, tablets, and sachets, as well as for sprinkling on foodstuffs. The disclosure also provides methods for improving patient compliance by administering once-a-day extended release pyridostigmine bromide dosage forms that provide a superior controlled drug release.",Extended release compositions comprising pyridostigmine,A61P
11229611,"The present invention relates to transdermal drug delivery system of pharmaceutical compositions, which have a satisfactory in-vitro performance and good bioavailability. In particular, the transdermal pharmaceutical composition of clobazam in the present invention includes a micro-emulsion in liquid or semi solid form, in a dosage form adapted for transdermal delivery (e.g., transdermal patch) for treatment of certain types of epilepsy and anxiety for continues application.",Clobazam transdermal delivery system and uses thereof,A61P
11229614,"The present invention provides compositions and methods for treating hypertension and obstructive sleep apnea utilizing hydrogel compositions comprising drug amphiphiles with TRPM 7 antagonists for use in a subject, including use on the carotid body of a subject.",Supramolecular hydrogel applications to the carotid bodies to treat hypertension and sleep apnea in obesity,A61P
11229615,"An object of the present invention is to provide a composition that can be used as a novel anti-inflammatory agent. An inflammation such as stomatitis, oral mucositis, gingivitis, or pneumonia can be ameliorated and/or prevented by using a composition comprising olanexidine or a pharmacologically acceptable salt thereof. The composition of the present invention preferably further comprises a poloxamer which is a block copolymer consisting of a chain of polyoxypropylene (POP) and two chains of polyoxyethylene (POE) flanking the POP.",Method of treating and/or preventing inflammation by administering olanexidine,A61P
11229616,Provided herein are pharmaceutical compositions containing (a) at least one liposome includes at least one vesicle-forming phospholipid; and (b) treprostinil encapsulated within the liposome. The ratio of treprostinil to phospholipid is equal to or higher than 0.035 and provides a controlled release of treprostinil. Also provided is the use of the pharmaceutical compositions to treat respiratory diseases.,Pharmaceutical composition for controlled release of treprostinil,A61P
11229617,"A topical composition includes a non-steroidal anti-inflammatory drug (NSAID) in an aqueous carrier system which contains a cationic galactomannan gum. The carrier system includes, in addition to water and the cationic galactomannan gum, a lactate ester of a C2 to C16 saturated aliphatic alcohol, a monoprotic arylalkanoic acid (pKa 3.8 to 5), a solubility enhancer, and a C2 to C8 saturated aliphatic alcohol.",Topical anti-inflammatory compositions,A61P
11229619,"The present invention relates to controlled release pharmaceutical compositions comprising fumaric acid ester(s) as active substance(s). The compositions are suitable for use in the treatment of e.g. psoriasis or other hyperproliferative, inflammatory or autoimmune disorders and are designated to release the fumaric acid ester in a controlled manner so that local high concentrations of the active substance within the gastrointestinal tract upon oral administration can be avoided and, thereby, enabling a reduction in gastro-intestinal related side-effects.",Controlled release pharmaceutical compositions comprising a fumaric acid ester,A61P
11229620,"The present invention relates to purified 3-methanesulfonylpropionitrile or a pharmaceutically acceptable salt thereof, and a method for preparing such compound. The compound has at least 90% (w/w) purity. The present invention is also directed to a pharmaceutical composition comprises the purified compound and a pharmaceutically acceptable carrier. The present invention is further directed to a method for treating inflammation, inflammatory-related disorders, or pain, by administering 3-methanesulfonylpropionitrile or a pharmaceutically acceptable salt or solvate thereof to a subject in need thereof.",3-methanesulfonylpropionitrile for treating inflammation and/or pain,A61P
11229622,"The basis to develop a cosmetic and pharmaceutical composition based on a combinatorial derivative of quercetin in the form of nanoparticles (liposomes) for the treatment of atherosclerosis and its complications, as well as hypertension, for rejuvenating the body and healing wounds.The problem is solved by obtaining a cosmetic and pharmaceutical composition based on a combinatorial quercetin derivative, characterized in that the modified combinatorial quercetin derivative is represented as a combinatorial library (mixture) of quercetin derivatives obtained by simultaneous combinatorial modification of quercetin with at least two alkylating and acylating modifiers in the combinatorial reaction synthesis to obtain the maximum number of different derivatives of quercetin, and as biologically active substances, a whole combinatorial mixture of quercetin derivatives is used without separation into individual components to create cosmetic and pharmaceutical compositions.",Cosmetological and pharmaceutical composition based on combinatorial quercetin derivative,A61P
11229623,"The present invention relates to pyrrolidine sulfonamide analogs, pharmaceutical compositions containing them and their use as TRPV4 antagonists.",TRPV4 antagonists,A61P
11229624,"Provided are methods of regulating proliferation and/or differentiation of keratinocytes and immune cells, more specifically to methods of treating pathologies characterized by hyperproliferative keratinocytes or inflammatory skin diseases by administration of FABP4-inhibitor.",FABP4 as a therapeutic target in skin diseases,A61P
11229625,"The invention relates to Cebranopadol for use in the treatment of pain, wherein Cebranopadol is administered according to an administration regimen comprising      ",Titration of Cebranopadol,A61P
11229626,"The invention disclosed herein relates to novel synergistic nutritional compositions for treating seizures and chronic inflammatory diseases. Particularly, the invention relates to potent and stable synergistic nutritional composition comprising combination of therapeutically active non-competitive amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPAR) antagonists and nuclear factor erythroid 2-related factor 2 (NRF2) activators, present in weight ratio of 1:0.001 to 1:0.5, along with pharmaceutically acceptable excipients. Further, the present synergistic nutritional composition is useful for treating conditions associated with seizure, fibrosis and diabetes.",Synergistic nutritional compositions for treating seizures and chronic inflammatory diseases,A61P
11229627,"Abuse deterrent solid dosage formulations containing 5-({[2-Amino-3-(4-carbamoyl-2,6-dimethyl-phenyl)-propionyl]-[1-(4-phenyl-1H-imidazol-2-yl)-ethyl]-amino}-methyl)-2-methoxy-benzoic acid, and processes for the preparation and administration of these formulations.",Opioid receptor modulator dosage formulations,A61P
11229629,"Pharmaceutical compositions that include inhibitors of mitochondrial fission are described for the treatment and/or mitigation of cancer, pulmonary arterial hypertension, cardioprotection, stroke, coronary heart disease, neurological disorder, a neurodegenerative disease, Parksinonism, Huntington's Chorea, Alzheimer's disease, diabetic cardiomyopathy, fatty liver diseases, non-alcoholic fatty liver diseases, or alcohol-related liver disease.",Inhibitors of mitochondrial fission,A61P
11229630,"The present disclosure provides tetrahydro-1H-pyrido[3,4-b]indole compounds or a pharmaceutically acceptable salt, solvate, hydrate, prodrug, stereoisomer, tautomer, rotamer, N-oxide and/or substituted derivative or, optionally in a pharmaceutical composition, for the modulation of disorders mediated by estrogen, or other disorders as more fully described herein.","Tetrahydro-1H-pyrido [3,4-b]indole anti-estrogenic drugs",A61P
11229631,"The present disclosure describes thiazole and pyridine carboxamide derivatives, their compositions and methods of use. The compounds inhibit the activity of the Pim kinases and are useful in the treatment of diseases related to the activity of Pim kinases including, e.g., cancer and other diseases.",Thiazolecarboxamides and pyridinecarboxamide compounds useful as Pim kinase inhibitors,A61P
11229632,"The present invention relates to combinations of a H3 antagonist and an antidepressant, which exhibit a synergistic wake promoting activity.","Combinations of a H3 antagonist and a noradrenaline reuptake inhibitor, and the therapeutical uses thereof",A61P
11229633,"The present invention relates to a pharmaceutical formulation which provides for extended release of an active pharmaceutical ingredient selected from N-[2-hydroxy-3-(1-piperidinyl)-propoxy]-pyridine-1-oxide-3-carboximidoyl chloride, its stereoisomers and the acid addition salts thereof.",Arimoclomol formulation,A61P
11229634,"The invention provides methods for modulating the activity of farnesoid X receptors (FXRs) using specific FXR agonists, in particular for treating or preventing liver and gastrointestinal diseases.",Methods for treating gastrointestinal disorders using FXR agonists,A61P
11229637,The present invention relates to compounds suitable for use in mediating hypoxia inducible factor and for treating erythropoietin-associated conditions by increasing endogenous erythropoietin in vitro and in vivo.,Nitrogen-containing heteroaryl compounds and methods of use thereof,A61P
11229638,Compounds having the following Formula I and/or Formula II and methods of their use and preparation are disclosed:,Therapeutic heterocyclic compounds,A61P
11229639,"Disclosed herein are novel cytotoxic compounds, and cytotoxic conjugates comprising these cytotoxic compounds and cell-binding agents. More specifically, this disclosure relates to novel camptothecin derivatives thereof, intermediates thereof, conjugates thereof, and pharmaceutically acceptable salts thereof, which are useful as medicaments, in particular as anti-proliferative agents (anticancer agents).",Camptothecin derivatives,A61P
11229640,"Dosage forms, drug delivery systems, and methods related to sustained release of dextromethorphan or improved therapeutic effects are disclosed. Typically, bupropion or a related compound is orally administered to a human being to be treated with, or being treated with, dextromethorphan.",Combination of dextromethorphan and bupropion for treating depression,A61P
11229642,Disclosed herein are methods of reducing neutropenia that is caused by chemotherapy or radiation therapy by administering plinabulin to a subject.,Composition and method for reducing neutropenia,A61P
11229643,"The present invention relates to a pharmaceutical combination comprising an FGFR4 inhibitor and a bile acid sequestrant, to the use of the pharmaceutical combination in the treatment of cancer, to the use of a bile acid sequestrant to reduce or mitigate side-effects associated with FGFR4 inhibition therapy.",Combinations of FGFR4 inhibitors and bile acid sequestrants,A61P
11229644,"The present disclosure relates to methods of initiating brexpiprazole treating in patients with schizophrenia or major depressive disorder. The present disclosure further relates to modified dosing regimens for obese patients and/or patients that are CYP2D6 poor metabolizers. In embodiments, the modified dosing regimens administers double the daily dose while initiating treatment.",Methods of treating psychiatric disorders in obese patients with brexpiprazole,A61P
11229645,"The success of anti-tumor immune responses requires effector T cells to infiltrate solid tumors, a process guided by chemokines. Herein, we demonstrate that in vivo post-translational processing of chemokines by dipeptidylpeptidase 4 (DPP4, also known as CD26) limits lymphocyte migration to sites of inflammation and tumors. Inhibition of DPP4 enzymatic activity enhanced tumor rejection by preserving biologically active CXCL10, and increasing trafficking into the tumor by lymphocytes expressing the counter-receptor CXCR3. Furthermore, DPP4 inhibition improved adjuvant-based immunotherapy, adoptive T cell transfer and checkpoint blockade. These findings provide the first direct in vivo evidence for controlling lymphocyte trafficking through CXCL10 cleavage and support the use of DPP4 inhibitors for stabilizing the biologically active form of chemokines as a strategy to enhance tumor immunotherapy.","Dipeptidylpeptidase 4 inhibition enhances lymphocyte trafficking, improving both naturally occurring tumor immunity and immunotherapy",A61P
11229646,The present invention relates to methods for treating Neisseria gonorrhoeae infection which comprises administering to a subject in need thereof novel Tricyclic nitrogen containing compounds and corresponding pharmaceutical compositions as described herein.,"Method for treating gonorrhea with (2R)-2-({4-[(3,4-dihydro-2H-pyrano[2,3-C]pyridin-6-ylmethyl)amino]-1-piperidinyl}methyl)-1,2-dihydro-3H,8H-2A,5,8A-triazaacenaphthylene-3,8-dione",A61P
11229647,"Provided herein are methods for treating cholestasis in a subject having a liver disease. The method includes administering to the subject an Apical Sodium-dependent Bile Acid Transporter (ASBTI). More specifically, the present invention relates to methods for treating cholestasis in a subject where the method includes administering an ASBTI to a subject at a dose of at least 10 μg/kg/day.",Methods for treating cholestasis,A61P
11229648,"The present invention provides a compound of formula I or a pharmaceutically acceptable salt thereof; a method for manufacturing the compounds of the invention, and its therapeutic uses. The present invention further provides a combination of pharmacologically active agents and a pharmaceutical composition. ","1,4-disubstituted pyridazine analogs thereof and methods for treating SMN-deficiency-related conditions",A61P
11229649,"Methods for treating or prophylaxis of a cryptosporidium infection using compositions comprising a structure disclosed herein. Also provided are pharmaceutical compositions and kits for alleviating the symptoms of, for treating, or for preventing the occurrence of cryptosporidium infection. The kits comprise one or more compounds having a structure disclosed herein, such as in an oral composition, and instructions for use, storage, and the like.",Methods for treating cryptosporidiosis using triazolopyridazines,A61P
11229650,"The invention relates to inhalable imatinib formulations, manufacture, and uses thereof.","Inhalable imatinib formulations, manufacture, and uses thereof",A61P
11229651,The present invention relates to substances for the prophylaxis and treatment of a neurodegenerative disease which is not based on a protein-folding disorder. It further relates to substances for the stabilization of photoreceptors.,Prophylaxis and treatment of a neurodegenerative disease not based on a protein-folding disorder,A61P
11229652,"The invention provides a novel approach to the treatment of autoimmune diseases, particularly multiple sclerosis, using a molecule capable of acting as substrate for the queuine-insertase enzyme complex.",Treatments for autoimmune disease,A61P
11229653,Provided are methods and compositions for treating myeloproliferative neoplasms patients carrying an IDH2 mutation and a JAK2 mutation.,Methods of treatment of myeloproliferative neoplasm,A61P
11229654,"The present invention provides methods, compositions, and combinations for treating cancer via combined use of a compound of formula I or a pharmaceutically acceptable salt, ester, solvate and/or prodrug thereof, wherein A, Q, n, m, R7, R8, V, X1, X2, X3, X4, X5, X6, and X7 are as defined herein, and at least one therapeutically active agents selected from immunotherapeutics, anticancer agents, and anti-angiogenics.",Combination therapy of tetracyclic quinolone analogs for treating cancer,A61P
11229656,"A method for manufacturing a hyaluronan conjugate comprises providing hyaluronan in solution or gel form, reacting the hyaluronan in solution or gel form with anhydride reagent to provide a hyaluronan hemi-ester with a chain of length L between the hyaluronan and the ester group, and subsequently binding the hyaluronan hemi-ester to a pharmaceutically active compound. A hyaluronan conjugate comprises hyaluronan having free hemi-ester-groups and a pharmaceutically active compound bound to the hyaluronan via hemi-ester groups, wherein the hemi-ester groups have a chain length of 2-9 atoms. The hyaluronan conjugate is suitable for use in various methods of treatment in human or veterinary medicine and for preparation of a medicament for use in human or veterinary medicine.","Hyaluronan conjugates with pharmaceutically active substances, methods and compositions",A61P
11229657,"The present disclosure relates to inhibitors of mitochondrial function. Methods of treating hypoxic cancer cells using anti-angiogenic agents and mitochondrial biogenesis inhibitors are disclosed. Tetracyclines, such as doxycycline, may serve as mitochondrial biogenesis inhibitors. Also described are methods of sensitizing hypoxic cancer cells to one or more chemotherapies by administering a mitochondrial biogenesis inhibitor with the chemotherapy.",Targeting hypoxic cancer stem cells (CSCs) with doxycycline: implications for improving anti-angiogenic therapy,A61P
11229658,"The present invention relates to a nutritional composition comprising at least one fucosylated oligosaccharide and at least one N-acetylated oligosaccharide in particular amounts, for use in preventing and/or treating infections and/or inflammations of the lower respiratory tract and/or of the ear in an infant or a young child.",Compositions for use in the prevention or treatment of otitis or bronchitis in infants or young children,A61P
11229659,"The present invention relates to a nutritional composition comprising an oligosaccharide mixture, said oligosaccharide mixture comprising at least one N-acetylated oligosaccharide, one galacto-oligosaccharide and one sialylated oligosaccharide for use in preventing and/or treating allergy symptoms in an infant or a young child, by increasing SFCA production, in particular colonic acetate, propionate and/or butyrate, in said infant or young children.",Compositions with specific oligosaccharides to prevent or treat allergies,A61P
11229660,"Preparations of glycan therapeutics, pharmaceutical compositions and medical foods thereof, optionally comprising micronutrients, polyphenols, prebiotics, probiotics, or other agents are provided and methods of making same. Also provided are methods of using said gycan therapeutics, e.g. for the modulation of human gastrointestinal microbiota and to treat dysbioses.",Glycan therapeutics and method of treating conditions associated with TMAO,A61P
11229661,"Provided herein are methods of treating or ameliorating a pediatric cholestatic liver disease by non-systemically administering to an individual in need thereof a therapeutically effective amount of a pediatric formulation comprising an Apical Sodium-dependent Bile Acid Transporter Inhibitor (ASBTI) or a pharmaceutically acceptable salt thereof. Also provided are methods for treating or ameliorating a pediatric liver disease, decreasing the levels of serum bile acids or hepatic bile acids, treating or ameliorating pruritis, reducing liver enzymes, or reducing bilirubin comprising non-systemically administering to an individual in need thereof a therapeutically effective amount of a pediatric formulation comprising an ASBTI or a pharmaceutically acceptable salt thereof.",Bile acid recycling inhibitors for treatment of pediatric cholestatic liver diseases,A61P
11229662,"The present subject matter provides compositions, formulations, and methods for inhibiting, treating, or preventing aberrant angiogenesis in a subject.",Compositions and methods for the treatment of aberrant angiogenesis,A61P
11229664,"Methods are presented for attenuating myelosuppressive side effects of treatment regimens, promoting thrombopoiesis and neutrophil production, and increasing efficacy of treatment regimens, by administering PF4-interacting heparinoids.",Treatment of myelosuppression,A61P
11229665,"The present invention is related to a compound conjugating a drug with a glycosaminoglycan, such as hyaluronic acid (HA), where the drug is useful for the treatment of diseases such as inflammation, auto-immune disease, allergy, infection and preferably cancer. The conjugated compound of the present invention can increase the concentration of drug at the specific site of disease by an interaction of the glycosaminoglycan used as target drug delivery carrier and the CD44 cell surface receptor, then enhancing the therapeutic efficacy and reducing the systemic side effect of the site-delivered drug.",Compound of glycosaminoglycan and its fabrication method as well as application,A61P
11229666,"The present invention pertains to a composition for treating joint diseases and a kit including the same, and the purpose of the present invention is to provide a composition for treating joint diseases which can be used in patients with joint diseases, and a kit which includes the same. The present invention minimizes the burden on patients with chronic joint diseases while also achieving excellent medicinal effects by means of a composition for treating joint diseases which includes a modified hyaluronic acid having a group derived from an anti-inflammatory compound or a pharmaceutically acceptable salt of the modified hyaluronic acid, and which is used by being administered to patients with human joint diseases as a single injection per period of four or more weeks.",Composition for treating joint disease and kit containing same,A61P
11229668,"Contemplated treatments and methods produce substantially increased quantities of memory T-cells and a persistent immune response by subcutaneous and/or subdermal co-administration of (1) a vector comprising a recombinant nucleic acid that encodes a cancer associated epitope, a cancer specific epitope, and/or a neoepitope, (2) an immune stimulating cytokine, and (3) a checkpoint inhibitor. Most typically, the co-administration is performed at substantially the same location, preferably within 1-21 days from each other, and the vector is an adenoviral expression vector, for example, included in a viral particle such as an AdV5 virus with a deletion of the E2b gene.",Maximizing T-cell memory and compositions and methods therefor,A61P
11229670,The present invention relates to a gingival fibroblast-derived product for use in the treatment or prevention of an immune-related disease in an individual.,Compositions useful for the treatment of immune-related diseases,A61P
11229671,Bacterial species acting as biomarkers for obesity in domesticated cats and/or dogs are disclosed herein. Also disclosed are methods for diagnosing and/or treating cats and/or dogs having obesity or a predisposition to obesity as well as methods of screening for agents to treat or prevent obesity.,Microbiome markers and uses thereof,A61P
11229672,"The present invention relates to a probiotics composition containing: lactic acid bacteria powder comprising lactic acid bacteria selected from the group consisting of Bifidobacterium lactis, Bifidobacterium longum, Lactobacillus acidophilus, Lactobacillus plantarum, and Lactobacillus rhamnosus; a mushroom extract; and a fructooligosaccharide.",Probiotics composition containing hericium erinaceus,A61P
